Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2023,16,Prince George's,2007,Woodridge Elementary,English Language Arts 03,All Students,40,9,22.5,7.5,70.0,22.5,<= 5.0,20241015
2023,16,Prince George's,2007,Woodridge Elementary,English Language Arts 04,All Students,38,8,21.1,26.3,52.6,21.1,<= 5.0,20241015
2023,16,Prince George's,2007,Woodridge Elementary,English Language Arts 05,All Students,45,13,28.9,20.0,51.1,28.9,<= 5.0,20241015
2023,16,Prince George's,2007,Woodridge Elementary,English Language Arts 06,All Students,40,14,35.0,<= 5.0,60.0,27.5,7.5,20241015
2023,16,Prince George's,2007,Woodridge Elementary, English Language Arts All Grades,All Students,163,44,27.0,14.7,58.3,25.2,<= 5.0,20241015
2023,16,Prince George's,2008,Ardmore Elementary,English Language Arts 03,All Students,58,16,27.6,15.5,56.9,27.6,<= 5.0,20241015
2023,16,Prince George's,2008,Ardmore Elementary,English Language Arts 04,All Students,76,26,34.2,9.2,56.6,30.3,<= 5.0,20241015
2023,16,Prince George's,2008,Ardmore Elementary,English Language Arts 05,All Students,63,21,33.3,12.7,54.0,33.3,<= 5.0,20241015
2023,16,Prince George's,2008,Ardmore Elementary, English Language Arts All Grades,All Students,197,63,32.0,12.2,55.8,30.5,<= 5.0,20241015
2023,16,Prince George's,2009,Thomas Johnson Middle,English Language Arts 06,All Students,405,169,41.7,12.3,45.9,37.3,<= 5.0,20241015
2023,16,Prince George's,2009,Thomas Johnson Middle,English Language Arts 07,All Students,394,114,28.9,12.4,58.6,26.6,<= 5.0,20241015
2023,16,Prince George's,2009,Thomas Johnson Middle,English Language Arts 08,All Students,436,130,29.8,23.6,46.6,28.4,<= 5.0,20241015
2023,16,Prince George's,2009,Thomas Johnson Middle, English Language Arts All Grades,All Students,1235,413,33.4,16.4,50.2,30.8,<= 5.0,20241015
2023,16,Prince George's,2010,Glenarden Woods Elementary,English Language Arts 03,All Students,121,114,94.2,<= 5.0,5.8,82.6,11.6,20241015
2023,16,Prince George's,2010,Glenarden Woods Elementary,English Language Arts 04,All Students,104,98,94.2,<= 5.0,5.8,65.4,28.8,20241015
2023,16,Prince George's,2010,Glenarden Woods Elementary,English Language Arts 05,All Students,120,106,88.3,<= 5.0,11.7,72.5,15.8,20241015
2023,16,Prince George's,2010,Glenarden Woods Elementary, English Language Arts All Grades,All Students,345,318,92.2,<= 5.0,7.8,73.9,18.3,20241015
2023,16,Prince George's,2011,Charles Carroll Middle,English Language Arts 06,All Students,179,57,31.8,16.2,52.0,29.6,<= 5.0,20241015
2023,16,Prince George's,2011,Charles Carroll Middle,English Language Arts 07,All Students,487,150,30.8,11.5,57.7,29.2,<= 5.0,20241015
2023,16,Prince George's,2011,Charles Carroll Middle,English Language Arts 08,All Students,528,138,26.1,28.2,45.6,24.8,<= 5.0,20241015
2023,16,Prince George's,2011,Charles Carroll Middle, English Language Arts All Grades,All Students,1194,345,28.9,19.6,51.5,27.3,<= 5.0,20241015
2023,16,Prince George's,2013,James McHenry Elementary,English Language Arts 03,All Students,102,28,27.5,<= 5.0,67.6,26.5,<= 5.0,20241015
2023,16,Prince George's,2013,James McHenry Elementary,English Language Arts 04,All Students,104,26,25.0,17.3,57.7,23.1,<= 5.0,20241015
2023,16,Prince George's,2013,James McHenry Elementary,English Language Arts 05,All Students,108,22,20.4,23.1,56.5,20.4,<= 5.0,20241015
2023,16,Prince George's,2013,James McHenry Elementary, English Language Arts All Grades,All Students,314,76,24.2,15.3,60.5,23.2,<= 5.0,20241015
2023,16,Prince George's,2014,Lamont Elementary,English Language Arts 03,All Students,51,12,23.5,11.8,64.7,21.6,<= 5.0,20241015
2023,16,Prince George's,2014,Lamont Elementary,English Language Arts 04,All Students,73,28,38.4,17.8,43.8,35.6,<= 5.0,20241015
2023,16,Prince George's,2014,Lamont Elementary,English Language Arts 05,All Students,75,19,25.3,12.0,62.7,18.7,6.7,20241015
2023,16,Prince George's,2014,Lamont Elementary, English Language Arts All Grades,All Students,199,59,29.6,14.1,56.3,25.6,<= 5.0,20241015
2023,16,Prince George's,2016,Robert Frost Elementary,English Language Arts 03,All Students,31,8,25.8,6.5,67.7,25.8,<= 5.0,20241015
2023,16,Prince George's,2016,Robert Frost Elementary,English Language Arts 04,All Students,48,13,27.1,16.7,56.3,20.8,6.3,20241015
2023,16,Prince George's,2016,Robert Frost Elementary,English Language Arts 05,All Students,48,16,33.3,10.4,56.3,27.1,6.3,20241015
2023,16,Prince George's,2016,Robert Frost Elementary, English Language Arts All Grades,All Students,127,37,29.1,11.8,59.1,24.4,<= 5.0,20241015
2023,16,Prince George's,2023,Legends Public Charter School,English Language Arts 03,All Students,94,49,52.1,5.3,42.6,51.1,<= 5.0,20241015
2023,16,Prince George's,2023,Legends Public Charter School,English Language Arts 04,All Students,97,41,42.3,7.2,50.5,42.3,<= 5.0,20241015
2023,16,Prince George's,2023,Legends Public Charter School,English Language Arts 05,All Students,90,36,40.0,5.6,54.4,40.0,<= 5.0,20241015
2023,16,Prince George's,2023,Legends Public Charter School,English Language Arts 06,All Students,95,44,46.3,5.3,48.4,43.2,<= 5.0,20241015
2023,16,Prince George's,2023,Legends Public Charter School,English Language Arts 07,All Students,95,47,49.5,<= 5.0,48.4,46.3,<= 5.0,20241015
2023,16,Prince George's,2023,Legends Public Charter School, English Language Arts All Grades,All Students,471,217,46.1,5.1,48.8,44.6,<= 5.0,20241015
2023,16,Prince George's,2106,Greenbelt Elementary,English Language Arts 03,All Students,92,42,45.7,<= 5.0,50.0,40.2,5.4,20241015
2023,16,Prince George's,2106,Greenbelt Elementary,English Language Arts 04,All Students,92,35,38.0,7.6,54.3,38.0,<= 5.0,20241015
2023,16,Prince George's,2106,Greenbelt Elementary,English Language Arts 05,All Students,92,35,38.0,12.0,50.0,33.7,<= 5.0,20241015
2023,16,Prince George's,2106,Greenbelt Elementary, English Language Arts All Grades,All Students,276,112,40.6,8.0,51.4,37.3,<= 5.0,20241015
2023,16,Prince George's,2107,Hollywood Elementary,English Language Arts 03,All Students,73,18,24.7,13.7,61.6,23.3,<= 5.0,20241015
2023,16,Prince George's,2107,Hollywood Elementary,English Language Arts 04,All Students,83,20,24.1,22.9,53.0,22.9,<= 5.0,20241015
2023,16,Prince George's,2107,Hollywood Elementary,English Language Arts 05,All Students,58,20,34.5,19.0,46.6,31.0,<= 5.0,20241015
2023,16,Prince George's,2107,Hollywood Elementary, English Language Arts All Grades,All Students,214,58,27.1,18.7,54.2,25.2,<= 5.0,20241015
2023,16,Prince George's,2108,Buck Lodge Middle,English Language Arts 06,All Students,155,46,29.7,21.3,49.0,29.7,<= 5.0,20241015
2023,16,Prince George's,2108,Buck Lodge Middle,English Language Arts 07,All Students,496,124,25.0,15.1,59.9,23.4,<= 5.0,20241015
2023,16,Prince George's,2108,Buck Lodge Middle,English Language Arts 08,All Students,464,129,27.8,27.8,44.4,26.9,<= 5.0,20241015
2023,16,Prince George's,2108,Buck Lodge Middle, English Language Arts All Grades,All Students,1115,299,26.8,21.3,51.9,25.7,<= 5.0,20241015
2023,16,Prince George's,2109,Berwyn Heights Elementary,English Language Arts 03,All Students,57,15,26.3,21.1,52.6,26.3,<= 5.0,20241015
2023,16,Prince George's,2109,Berwyn Heights Elementary,English Language Arts 04,All Students,59,18,30.5,15.3,54.2,27.1,<= 5.0,20241015
2023,16,Prince George's,2109,Berwyn Heights Elementary,English Language Arts 05,All Students,69,18,26.1,13.0,60.9,23.2,<= 5.0,20241015
2023,16,Prince George's,2109,Berwyn Heights Elementary,English Language Arts 06,All Students,61,29,47.5,11.5,41.0,36.1,11.5,20241015
2023,16,Prince George's,2109,Berwyn Heights Elementary, English Language Arts All Grades,All Students,246,80,32.5,15.0,52.4,28.0,<= 5.0,20241015
2023,16,Prince George's,2113,Springhill Lake Elementary,English Language Arts 03,All Students,115,25,21.7,17.4,60.9,21.7,<= 5.0,20241015
2023,16,Prince George's,2113,Springhill Lake Elementary,English Language Arts 04,All Students,108,26,24.1,25.9,50.0,24.1,<= 5.0,20241015
2023,16,Prince George's,2113,Springhill Lake Elementary,English Language Arts 05,All Students,137,27,19.7,25.5,54.7,19.0,<= 5.0,20241015
2023,16,Prince George's,2113,Springhill Lake Elementary, English Language Arts All Grades,All Students,360,78,21.7,23.1,55.3,21.4,<= 5.0,20241015
2023,16,Prince George's,2114,Eleanor Roosevelt High,English Language Arts 10,All Students,680,445,65.4,<= 5.0,30.7,51.9,13.5,20241015
2023,16,Prince George's,2114,Eleanor Roosevelt High, English Language Arts All Grades,All Students,680,445,65.4,<= 5.0,30.7,51.9,13.5,20241015
2023,16,Prince George's,2121,Cherokee Lane Elementary,English Language Arts 03,All Students,80,18,22.5,16.3,61.3,22.5,<= 5.0,20241015
2023,16,Prince George's,2121,Cherokee Lane Elementary,English Language Arts 04,All Students,71,17,23.9,16.9,59.2,21.1,<= 5.0,20241015
2023,16,Prince George's,2121,Cherokee Lane Elementary,English Language Arts 05,All Students,81,21,25.9,18.5,55.6,23.5,<= 5.0,20241015
2023,16,Prince George's,2121,Cherokee Lane Elementary,English Language Arts 06,All Students,77,19,24.7,15.6,59.7,24.7,<= 5.0,20241015
2023,16,Prince George's,2121,Cherokee Lane Elementary, English Language Arts All Grades,All Students,309,75,24.3,16.8,58.9,23.0,<= 5.0,20241015
2023,16,Prince George's,2122,Magnolia Elementary,English Language Arts 03,All Students,56,16,28.6,7.1,64.3,28.6,<= 5.0,20241015
2023,16,Prince George's,2122,Magnolia Elementary,English Language Arts 04,All Students,52,19,36.5,19.2,44.2,36.5,<= 5.0,20241015
2023,16,Prince George's,2122,Magnolia Elementary,English Language Arts 05,All Students,58,22,37.9,15.5,46.6,34.5,<= 5.0,20241015
2023,16,Prince George's,2122,Magnolia Elementary,English Language Arts 06,All Students,68,28,41.2,11.8,47.1,35.3,5.9,20241015
2023,16,Prince George's,2122,Magnolia Elementary, English Language Arts All Grades,All Students,234,85,36.3,13.2,50.4,33.8,<= 5.0,20241015
2023,16,Prince George's,2123,Paint Branch Elementary,English Language Arts 03,All Students,58,22,37.9,17.2,44.8,31.0,6.9,20241015
2023,16,Prince George's,2123,Paint Branch Elementary,English Language Arts 04,All Students,39,8,20.5,38.5,41.0,17.9,<= 5.0,20241015
2023,16,Prince George's,2123,Paint Branch Elementary,English Language Arts 05,All Students,39,8,20.5,33.3,46.2,20.5,<= 5.0,20241015
2023,16,Prince George's,2123,Paint Branch Elementary,English Language Arts 06,All Students,41,19,46.3,9.8,43.9,39.0,7.3,20241015
2023,16,Prince George's,2123,Paint Branch Elementary, English Language Arts All Grades,All Students,177,57,32.2,23.7,44.1,27.7,<= 5.0,20241015
2023,16,Prince George's,2141,Greenbelt Middle,English Language Arts 06,All Students,292,132,45.2,11.3,43.5,38.4,6.8,20241015
2023,16,Prince George's,2141,Greenbelt Middle,English Language Arts 07,All Students,436,198,45.4,11.7,42.9,36.0,9.4,20241015
2023,16,Prince George's,2141,Greenbelt Middle,English Language Arts 08,All Students,415,190,45.8,12.5,41.7,36.9,8.9,20241015
2023,16,Prince George's,2141,Greenbelt Middle, English Language Arts All Grades,All Students,1143,520,45.5,11.9,42.6,36.9,8.6,20241015
2023,16,Prince George's,2142,College Park Academy,English Language Arts 06,All Students,117,86,73.5,<= 5.0,23.9,63.2,10.3,20241015
2023,16,Prince George's,2142,College Park Academy,English Language Arts 07,All Students,122,63,51.6,<= 5.0,48.4,50.8,<= 5.0,20241015
2023,16,Prince George's,2142,College Park Academy,English Language Arts 08,All Students,116,65,56.0,5.2,38.8,55.2,<= 5.0,20241015
2023,16,Prince George's,2142,College Park Academy,English Language Arts 10,All Students,91,63,69.2,<= 5.0,29.7,61.5,7.7,20241015
2023,16,Prince George's,2142,College Park Academy, English Language Arts All Grades,All Students,446,277,62.1,<= 5.0,35.7,57.4,<= 5.0,20241015
2023,16,Prince George's,2217,Incarcerated Youth Center (JACS),English Language Arts 10,All Students,*,*,*,*,*,*,*,20241015
2023,16,Prince George's,2217,Incarcerated Youth Center (JACS), English Language Arts All Grades,All Students,*,*,*,*,*,*,*,20241015
2023,17,Queen Anne's,0101,Sudlersville Middle School,English Language Arts 05,All Students,98,34,34.7,17.3,48.0,30.6,<= 5.0,20241015
2023,17,Queen Anne's,0101,Sudlersville Middle School,English Language Arts 06,All Students,106,55,51.9,9.4,38.7,48.1,<= 5.0,20241015
2023,17,Queen Anne's,0101,Sudlersville Middle School,English Language Arts 07,All Students,92,53,57.6,<= 5.0,39.1,51.1,6.5,20241015
2023,17,Queen Anne's,0101,Sudlersville Middle School,English Language Arts 08,All Students,113,70,61.9,8.0,30.1,59.3,<= 5.0,20241015
2023,17,Queen Anne's,0101,Sudlersville Middle School, English Language Arts All Grades,All Students,409,212,51.8,9.5,38.6,47.7,<= 5.0,20241015
2023,17,Queen Anne's,0106,Sudlersville Elementary School,English Language Arts 03,All Students,55,21,38.2,12.7,49.1,36.4,<= 5.0,20241015
2023,17,Queen Anne's,0106,Sudlersville Elementary School,English Language Arts 04,All Students,57,28,49.1,7.0,43.9,38.6,10.5,20241015
2023,17,Queen Anne's,0106,Sudlersville Elementary School, English Language Arts All Grades,All Students,112,49,43.8,9.8,46.4,37.5,6.3,20241015
2023,17,Queen Anne's,0202,Church Hill Elementary School,English Language Arts 03,All Students,45,18,40.0,11.1,48.9,37.8,<= 5.0,20241015
2023,17,Queen Anne's,0202,Church Hill Elementary School,English Language Arts 04,All Students,46,24,52.2,6.5,41.3,52.2,<= 5.0,20241015
2023,17,Queen Anne's,0202,Church Hill Elementary School, English Language Arts All Grades,All Students,91,42,46.2,8.8,45.1,45.1,<= 5.0,20241015
2023,17,Queen Anne's,0301,Queen Anne's County High School,English Language Arts 10,All Students,311,187,60.1,<= 5.0,36.0,53.1,7.1,20241015
2023,17,Queen Anne's,0301,Queen Anne's County High School, English Language Arts All Grades,All Students,311,187,60.1,<= 5.0,36.0,53.1,7.1,20241015
2023,17,Queen Anne's,0302,Kennard Elementary School,English Language Arts 03,All Students,153,90,58.8,5.9,35.3,53.6,5.2,20241015
2023,17,Queen Anne's,0302,Kennard Elementary School,English Language Arts 04,All Students,151,80,53.0,<= 5.0,43.7,47.7,5.3,20241015
2023,17,Queen Anne's,0302,Kennard Elementary School,English Language Arts 05,All Students,155,84,54.2,<= 5.0,43.2,50.3,<= 5.0,20241015
2023,17,Queen Anne's,0302,Kennard Elementary School, English Language Arts All Grades,All Students,459,254,55.3,<= 5.0,40.7,50.5,<= 5.0,20241015
2023,17,Queen Anne's,0303,Centreville Middle School,English Language Arts 06,All Students,171,101,59.1,<= 5.0,37.4,47.4,11.7,20241015
2023,17,Queen Anne's,0303,Centreville Middle School,English Language Arts 07,All Students,135,90,66.7,<= 5.0,30.4,53.3,13.3,20241015
2023,17,Queen Anne's,0303,Centreville Middle School,English Language Arts 08,All Students,167,109,65.3,<= 5.0,32.3,56.9,8.4,20241015
2023,17,Queen Anne's,0303,Centreville Middle School, English Language Arts All Grades,All Students,473,300,63.4,<= 5.0,33.6,52.4,11.0,20241015
2023,17,Queen Anne's,0403,Bayside Elementary School,English Language Arts 03,All Students,120,84,70.0,<= 5.0,28.3,64.2,5.8,20241015
2023,17,Queen Anne's,0403,Bayside Elementary School,English Language Arts 04,All Students,106,80,75.5,<= 5.0,21.7,62.3,13.2,20241015
2023,17,Queen Anne's,0403,Bayside Elementary School,English Language Arts 05,All Students,121,71,58.7,<= 5.0,39.7,51.2,7.4,20241015
2023,17,Queen Anne's,0403,Bayside Elementary School, English Language Arts All Grades,All Students,347,235,67.7,<= 5.0,30.3,59.1,8.6,20241015
2023,17,Queen Anne's,0404,Stevensville Middle School,English Language Arts 06,All Students,177,103,58.2,<= 5.0,37.9,53.7,<= 5.0,20241015
2023,17,Queen Anne's,0404,Stevensville Middle School,English Language Arts 07,All Students,144,71,49.3,<= 5.0,47.2,49.3,<= 5.0,20241015
2023,17,Queen Anne's,0404,Stevensville Middle School,English Language Arts 08,All Students,173,77,44.5,6.4,49.1,43.4,<= 5.0,20241015
2023,17,Queen Anne's,0404,Stevensville Middle School, English Language Arts All Grades,All Students,494,251,50.8,<= 5.0,44.5,48.8,<= 5.0,20241015
2023,17,Queen Anne's,0405,Kent Island High School,English Language Arts 10,All Students,281,212,75.4,<= 5.0,21.7,51.6,23.8,20241015
2023,17,Queen Anne's,0405,Kent Island High School, English Language Arts All Grades,All Students,281,212,75.4,<= 5.0,21.7,51.6,23.8,20241015
2023,17,Queen Anne's,0406,Matapeake Elementary School,English Language Arts 03,All Students,60,28,46.7,<= 5.0,51.7,46.7,<= 5.0,20241015
2023,17,Queen Anne's,0406,Matapeake Elementary School,English Language Arts 04,All Students,72,57,79.2,<= 5.0,18.1,58.3,20.8,20241015
2023,17,Queen Anne's,0406,Matapeake Elementary School,English Language Arts 05,All Students,62,47,75.8,<= 5.0,22.6,75.8,<= 5.0,20241015
2023,17,Queen Anne's,0406,Matapeake Elementary School, English Language Arts All Grades,All Students,194,132,68.0,<= 5.0,29.9,60.3,7.7,20241015
2023,17,Queen Anne's,0407,Matapeake Middle School,English Language Arts 06,All Students,128,93,72.7,<= 5.0,26.6,62.5,10.2,20241015
2023,17,Queen Anne's,0407,Matapeake Middle School,English Language Arts 07,All Students,130,99,76.2,<= 5.0,23.1,69.2,6.9,20241015
2023,17,Queen Anne's,0407,Matapeake Middle School,English Language Arts 08,All Students,141,103,73.0,<= 5.0,24.1,63.8,9.2,20241015
2023,17,Queen Anne's,0407,Matapeake Middle School, English Language Arts All Grades,All Students,399,295,73.9,<= 5.0,24.6,65.2,8.8,20241015
2023,17,Queen Anne's,0503,Grasonville Elementary School,English Language Arts 03,All Students,78,44,56.4,6.4,37.2,55.1,<= 5.0,20241015
2023,17,Queen Anne's,0503,Grasonville Elementary School,English Language Arts 04,All Students,64,39,60.9,6.3,32.8,46.9,14.1,20241015
2023,17,Queen Anne's,0503,Grasonville Elementary School,English Language Arts 05,All Students,66,32,48.5,10.6,40.9,39.4,9.1,20241015
2023,17,Queen Anne's,0503,Grasonville Elementary School, English Language Arts All Grades,All Students,208,115,55.3,7.7,37.0,47.6,7.7,20241015
2023,18,Saint Mary's,0101,Spring Ridge Middle,English Language Arts 06,All Students,296,122,41.2,15.5,43.2,31.8,9.5,20241015
2023,18,Saint Mary's,0101,Spring Ridge Middle,English Language Arts 07,All Students,300,123,41.0,6.7,52.3,36.0,<= 5.0,20241015
2023,18,Saint Mary's,0101,Spring Ridge Middle,English Language Arts 08,All Students,313,163,52.1,13.1,34.8,49.2,<= 5.0,20241015
2023,18,Saint Mary's,0101,Spring Ridge Middle, English Language Arts All Grades,All Students,909,408,44.9,11.8,43.3,39.2,5.7,20241015
2023,18,Saint Mary's,0104,Ridge Elementary,English Language Arts 03,All Students,39,13,33.3,17.9,48.7,30.8,<= 5.0,20241015
