"Year","LEA","LEA.Name","School","School.Name","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
2023,16,"Prince George's",2114,"Eleanor Roosevelt High"," Mathematics All Grades","All Students","419","69",16.5,"42.7","40.8","15.0","<= 5.0",20241015,"-8557071.1585","4720838.8238","2064","Prince George's                                   ","16.002","7601 HANOVER PARKWAY","GREENBELT","MD","20770","9-12","High","ZCTA5 20770","B19301_001",45269,4183
2023,3,"Baltimore County",311,"Woodholme Elementary"," Mathematics All Grades","All Students","354","58",16.4,"38.4","45.2","15.8","<= 5.0",20241015,"-8543678.0075","4777620.1049","2429","Baltimore County                                  ","03.199","300 MOUNT WILSON LANE","BALTIMORE","MD","21208","PreK-5","Elementary","ZCTA5 21208","B19301_001",52450,3552
2023,6,"Carroll",105,"Northwest Middle"," Mathematics All Grades","All Students","628","103",16.4,"29.9","53.7","16.1","<= 5.0",20241015,"-8590228.5876","4815457.2822","1698","Carroll                                           ","06.002","99 KINGS DRIVE","TANEYTOWN","MD","21787","6-8","Middle","ZCTA5 21787","B19301_001",39350,3280
2023,16,"Prince George's",1213,"Fort Foote Elementary"," Mathematics All Grades","All Students","165","27",16.4,"31.5","52.1","15.8","<= 5.0",20241015,"-8572230.8075","4689620.9482","1936","Prince George's                                   ","16.214","8300 OXON HILL ROAD","FORT WASHINGTON","MD","20744","PreK-6","Elementary","ZCTA5 20744","B19301_001",51671,2307
2023,19,"Somerset",107,"Greenwood Elementary School"," Mathematics All Grades","All Students","347","57",16.4,"30.0","53.6","15.3","<= 5.0",20241015,"-8426265.576","4606863.4704","1903","Somerset                                          ","19.014","11412 DRYDEN ROAD","PRINCESS ANNE","MD","21853","2-5","Elementary","ZCTA5 21853","B19301_001",26212,4841
2023,22,"Wicomico",910,"Salisbury Middle"," Mathematics All Grades","All Students","839","138",16.4,"47.1","36.5","14.7","<= 5.0",20241015,"-8416405.2109","4633655.5014","2347","Wicomico                                          ","22.025","607 MORRIS STREET","SALISBURY","MD","21801","6-8","Middle","ZCTA5 21801","B19301_001",38535,2956
2023,15,"Montgomery",234,"Thomas S. Wootton High"," Mathematics All Grades","All Students","111","18",16.2,"21.6","62.2","10.8","5.4",20241015,"-8591980.8","4732703.3604","2517","Montgomery                                        ","15.023","2100 WOOTTON PARKWAY","ROCKVILLE","MD","20850","9-12","High","ZCTA5 20850","B19301_001",67423,3080
2023,3,"Baltimore County",1512,"Mars Estates Elementary"," Mathematics All Grades","All Students","137","22",16.1,"26.3","57.7","16.1","<= 5.0",20241015,"-8510455.7407","4766668.3057","1499","Baltimore County                                  ","03.020","1500 HOMBERG AVENUE","BALTIMORE","MD","21221","PreK-5","Elementary","ZCTA5 21221","B19301_001",37385,1756
2023,16,"Prince George's",1208,"Flintstone Elementary"," Mathematics All Grades","All Students","192","31",16.1,"42.7","41.1","16.1","<= 5.0",20241015,"-8571099.8591","4694079.1357","2044","Prince George's                                   ","16.048","800 COMANCHE DRIVE","OXON HILL","MD","20745","PreK-5","Elementary","ZCTA5 20745","B19301_001",41479,2976
2023,16,"Prince George's",1208,"Flintstone Elementary"," Mathematics All Grades","All Students","192","31",16.1,"42.7","41.1","16.1","<= 5.0",20241015,"-8745767.0697","4822635.0251","2480","Allegany                                          ","01.020","22000 NATIONAL PIKE SW","FLINTSTONE","MD","21530","PreK-5","Elementary","ZCTA5 21530","B19301_001",33165,7272
2023,21,"Washington",304,"E. Russell Hicks Middle"," Mathematics All Grades","All Students","814","131",16.1,"38.1","45.8","15.7","<= 5.0",20241015,"-8653179.4557","4810146.3182","1408","Washington                                        ","21.038","1321 SOUTH POTOMAC STREET","HAGERSTOWN","MD","21740","6-8","Middle","ZCTA5 21740","B19301_001",32289,1866
2023,3,"Baltimore County",406,"Reisterstown Elementary"," Mathematics All Grades","All Students","206","33",16,"41.7","42.2","15.0","<= 5.0",20241015,"-8551108.9457","4787085.9956","1617","Baltimore County                                  ","03.106","223 WALGROVE ROAD","REISTERSTOWN","MD","21136","PreK-5","Elementary","ZCTA5 21136","B19301_001",54898,3581
2023,4,"Calvert",116,"Mill Creek Middle"," Mathematics All Grades","All Students","450","72",16,"30.4","53.6","16.0","<= 5.0",20241015,"-8509729.0986","4630688.9737","1709","Calvert                                           ","04.024","12200 SOUTHERN CONNECTOR BLVD.","LUSBY","MD","20657","6-8","Middle","ZCTA5 20657","B19301_001",51299,4806
2023,15,"Montgomery",805,"Kemp Mill Elementary"," Mathematics All Grades","All Students","162","26",16,"27.8","56.2","14.8","<= 5.0",20241015,"-8573485.2011","4727941.8193","2093","Montgomery                                        ","15.227","411 SISSON ST","SILVER SPRING","MD","20902","PreK-5","Elementary","ZCTA5 20902","B19301_001",48887,2703
2023,21,"Washington",701,"Smithsburg High"," Mathematics All Grades","All Students","499","80",16,"28.7","55.3","15.8","<= 5.0",20241015,"-8635622.8524","4816626.9384","1428","Washington                                        ","21.026","66 N MAIN ST","SMITHSBURG","MD","21783","9-12","High","ZCTA5 21783","B19301_001",44428,4847
2023,15,"Montgomery",647,"Silver Spring International Middle"," Mathematics All Grades","All Students","1139","181",15.9,"38.6","45.5","15.2","<= 5.0",20241015,"-8573239.4896","4721771.7385","2224","Montgomery                                        ","15.002","313 WAYNE AVE","SILVER SPRING","MD","20907","","Middle",NA,NA,NA,NA
2023,10,"Frederick",2403,"Waverley Elementary"," Mathematics All Grades","All Students","379","60",15.8,"35.9","48.3","15.6","<= 5.0",20241015,"-8622929.7456","4783113.2922","2417","Frederick                                         ","10.058","201 WAVERLEY DRIVE","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
2023,12,"Harford",230,"Halls Cross Roads Elementary"," Mathematics All Grades","All Students","171","27",15.8,"30.4","53.8","15.8","<= 5.0",20241015,"-8477502.5471","4794358.0216","1872","Harford                                           ","12.036","203 E BEL AIR AVE","ABERDEEN","MD","21001","PreK-5","Elementary","ZCTA5 21001","B19301_001",40698,2393
2023,13,"Howard",621,"Patuxent Valley Middle"," Mathematics All Grades","All Students","759","119",15.7,"33.2","51.1","15.2","<= 5.0",20241015,"-8552498.5583","4742727.9738","1850","Howard                                            ","13.041","9151 VOLLMERHOUSEN ROAD","JESSUP","MD","20794","6-8","Middle","ZCTA5 20794","B19301_001",34967,3025
2023,16,"Prince George's",205,"Bladensburg Elementary"," Mathematics All Grades","All Students","389","61",15.7,"35.2","49.1","14.4","<= 5.0",20241015,"-8564018.2547","4712895.0714","2018","Prince George's                                   ","16.106","4915 ANNAPOLIS ROAD","BLADENSBURG","MD","20710","PreK-6","Elementary","ZCTA5 20710","B19301_001",25555,2933
2023,16,"Prince George's",1518,"Barack Obama Elementary"," Mathematics All Grades","All Students","388","60",15.5,"30.7","53.9","15.5","<= 5.0",20241015,"-8547791.5223","4697943.5065","2333","Prince George's                                   ","16.235","12700 BROOKE LN","UPPER MARLBORO","MD","20772","PreK-5","Elementary","ZCTA5 20772","B19301_001",58867,2445
2023,2,"Anne Arundel",1182,"Oakwood Elementary"," Mathematics All Grades","All Students","131","20",15.3,"29.8","55.0","14.5","<= 5.0",20241015,"-8530178.7835","4742334.3861","2605","Anne Arundel                                      ","02.109","330 OAK MANOR DRIVE","GLEN BURNIE","MD","21061","PreK-5","Elementary","ZCTA5 21061","B19301_001",38445,1700
2023,15,"Montgomery",562,"Redland Middle"," Mathematics All Grades","All Students","563","86",15.3,"31.6","53.1","14.9","<= 5.0",20241015,"-8586313.3348","4741818.127","2125","Montgomery                                        ","15.238","6505 MUNCASTER MILL RD","ROCKVILLE","MD","20855","6-8","Middle","ZCTA5 20855","B19301_001",66362,4658
2023,16,"Prince George's",2008,"Ardmore Elementary"," Mathematics All Grades","All Students","203","31",15.3,"34.0","50.7","15.3","<= 5.0",20241015,"-8554525.534","4712240.4334","1976","Prince George's                                   ","16.164","9301 ARDWICK ARDMORE ROAD","SPRINGDALE","MD","20774","PreK-5","Elementary","ZCTA5 20774","B19301_001",60028,2920
2023,13,"Howard",518,"Harpers Choice Middle"," Mathematics All Grades","All Students","454","69",15.2,"39.6","45.2","15.0","<= 5.0",20241015,"-8559126.6133","4753900.0388","1810","Howard                                            ","13.003","5450 BEAVERKILL ROAD","COLUMBIA","MD","21044","6-8","Middle","ZCTA5 21044","B19301_001",67519,4010
2023,3,"Baltimore County",204,"Featherbed Lane Elementary"," Mathematics All Grades","All Students","232","35",15.1,"34.1","50.9","15.1","<= 5.0",20241015,"-8542458.2534","4767990.3756","2703","Baltimore County                                  ","03.102","6700 RICHARDSON ROAD","BALTIMORE","MD","21207","PreK-5","Elementary","ZCTA5 21207","B19301_001",35043,1956
2023,15,"Montgomery",792,"Newport Mill Middle"," Mathematics All Grades","All Students","588","89",15.1,"37.6","47.3","14.6","<= 5.0",20241015,"-8579152.703","4727603.0606","2188","Montgomery                                        ","15.063","11311 NEWPORT MILL ROAD","KENSINGTON","MD","20902","6-8","Middle","ZCTA5 20902","B19301_001",48887,2703
2023,3,"Baltimore County",151,"Catonsville Middle"," Mathematics All Grades","All Students","767","114",14.9,"35.7","49.4","14.5","<= 5.0",20241015,"-8546153.2542","4761275.9896","2712","Baltimore County                                  ","03.088","2301 EDMONDSON AVE","BALTIMORE","MD","21228","6-8","Middle","ZCTA5 21228","B19301_001",52854,2444
2023,16,"Prince George's",2003,"Seabrook Elementary"," Mathematics All Grades","All Students","154","23",14.9,"32.5","52.6","14.9","<= 5.0",20241015,"-8553925.5005","4717062.555","1947","Prince George's                                   ","16.200","6001 SEABROOK ROAD","LANHAM","MD","20706","PreK-5","Elementary","ZCTA5 20706","B19301_001",37413,1939
2023,21,"Washington",2602,"Hickory Elementary"," Mathematics All Grades","All Students","154","23",14.9,"33.8","51.3","14.3","<= 5.0",20241015,"-8658007.4976","4810737.8321","1439","Washington                                        ","21.004","11101 HICKORY SCHOOL ROAD","WILLIAMSPORT","MD","21795","PreK-5","Elementary","ZCTA5 21795","B19301_001",41856,3806
2023,21,"Washington",2602,"Hickory Elementary"," Mathematics All Grades","All Students","154","23",14.9,"33.8","51.3","14.3","<= 5.0",20241015,"-8499107.1705","4804926.9997","2422","Harford                                           ","12.041","2100 CONOWINGO RD","BEL AIR","MD","21014","K-5","Elementary","ZCTA5 21014","B19301_001",50990,2291
2023,3,"Baltimore County",1217,"Logan Elementary"," Mathematics All Grades","All Students","209","31",14.8,"35.9","49.3","14.4","<= 5.0",20241015,"-8517089.0971","4758634.6942","1610","Baltimore County                                  ","03.110","7601 DUNMANWAY","BALTIMORE","MD","21222","PreK-5","Elementary","ZCTA5 21222","B19301_001",30695,2017
2023,15,"Montgomery",771,"Rolling Terrace Elementary"," Mathematics All Grades","All Students","311","46",14.8,"38.6","46.6","13.2","<= 5.0",20241015,"-8571297.0222","4720983.6479","2096","Montgomery                                        ","15.219","705 BAYFIELD ST","TAKOMA PARK","MD","20912","HS-5","Elementary","ZCTA5 20912","B19301_001",49784,3595
2023,16,"Prince George's",1346,"Lake Arbor Elementary"," Mathematics All Grades","All Students","250","37",14.8,"28.4","56.8","14.4","<= 5.0",20241015,"-8552638.7022","4707930.842","2049","Prince George's                                   ","16.234","10205 LAKE ARBOR WAY","MITCHELLVILLE","MD","20721","PreK-5","Elementary","ZCTA5 20721","B19301_001",70735,3451
2023,15,"Montgomery",553,"Gaithersburg Elementary"," Mathematics All Grades","All Students","346","51",14.7,"37.9","47.4","14.2","<= 5.0",20241015,"-8592934.4886","4742261.3412","2148","Montgomery                                        ","15.144","35 NORTH SUMMIT AVENUE","GAITHERSBURG","MD","20877","PreK-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
2023,15,"Montgomery",561,"Watkins Mill Elementary"," Mathematics All Grades","All Students","346","51",14.7,"42.8","42.5","13.9","<= 5.0",20241015,"-8595076.1376","4745645.8726","2078","Montgomery                                        ","15.247","19001 WATKINS MILL ROAD","GAITHERSBURG","MD","20879","HS-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
2023,15,"Montgomery",797,"Harmony Hills Elementary"," Mathematics All Grades","All Students","339","50",14.7,"40.1","45.1","14.5","<= 5.0",20241015,"-8579967.3424","4732692.3764","2199","Montgomery                                        ","15.050","13407 LYDIA ST","SILVER SPRING","MD","20906","HS-5","Elementary","ZCTA5 20906","B19301_001",43855,2171
2023,2,"Anne Arundel",1092,"Brooklyn Park Elementary"," Mathematics All Grades","All Students","212","31",14.6,"38.2","47.2","14.2","<= 5.0",20241015,"-8529013.3314","4753517.7447","2373","Anne Arundel                                      ","02.085","200 14TH AVENUE","BALTIMORE","MD","21225","PreK-5","Elementary","ZCTA5 21225","B19301_001",26626,1620
2023,4,"Calvert",314,"Northern High"," Mathematics All Grades","All Students","845","123",14.6,"22.8","62.6","14.0","<= 5.0",20241015,"-8532734.0021","4676727.2726","1534","Calvert                                           ","04.005","2950 CHANEYVILLE ROAD","OWINGS","MD","20736","9-12","High","ZCTA5 20736","B19301_001",61359,6233
2023,4,"Calvert",314,"Northern High"," Mathematics All Grades","All Students","845","123",14.6,"22.8","62.6","14.0","<= 5.0",20241015,"-8827363.4759","4817325.0009","1730","Garrett                                           ","11.014","86 PRIDE PARKWAY","ACCIDENT","MD","21520","9-12","High","ZCTA5 21520","B19301_001",41376,17036
2023,12,"Harford",120,"Deerfield Elementary"," Mathematics All Grades","All Students","330","48",14.5,"33.9","51.5","14.2","<= 5.0",20241015,"-8492604.1342","4782253.1692","1873","Harford                                           ","12.037","2307 WILLOUGHBY BEACH RD","EDGEWOOD","MD","21040","PreK-5","Elementary","ZCTA5 21040","B19301_001",37072,2353
2023,16,"Prince George's",1009,"Oaklands Elementary"," Mathematics All Grades","All Students","172","25",14.5,"43.6","41.9","14.5","<= 5.0",20241015,"-8554826.8749","4732978.859","1994","Prince George's                                   ","16.138","13710 LAUREL-BOWIE ROAD","LAUREL","MD","20708","PreK-5","Elementary","ZCTA5 20708","B19301_001",41425,2886
2023,16,"Prince George's",1907,"Beacon Heights Elementary"," Mathematics All Grades","All Students","228","33",14.5,"31.1","54.4","14.0","<= 5.0",20241015,"-8560263.0808","4715607.2447","1949","Prince George's                                   ","16.189","6929 FURMAN PARKWAY","RIVERDALE","MD","20737","PreK-6","Elementary","ZCTA5 20737","B19301_001",35260,7414
2023,3,"Baltimore County",214,"Hernwood Elementary"," Mathematics All Grades","All Students","139","20",14.4,"33.1","52.5","14.4","<= 5.0",20241015,"-8552794.2682","4775449.1501","1471","Baltimore County                                  ","03.078","9919 MARRIOTTSVILLE ROAD","RANDALLSTOWN","MD","21133","PreK-5","Elementary","ZCTA5 21133","B19301_001",41838,3718
2023,3,"Baltimore County",1307,"Baltimore Highlands Elementary"," Mathematics All Grades","All Students","236","34",14.4,"42.4","43.2","13.6","<= 5.0",20241015,"-8531763.836","4755675.6982","2701","Baltimore County                                  ","03.100","4200 ANNAPOLIS RD","BALTIMORE","MD","21227","PreK-5","Elementary","ZCTA5 21227","B19301_001",39846,2966
2023,10,"Frederick",2610,"Walkersville High"," Mathematics All Grades","All Students","786","113",14.4,"27.6","58.0","14.2","<= 5.0",20241015,"-8611847.6205","4790005.3617","1778","Frederick                                         ","10.012","81 FREDERICK ST","WALKERSVILLE","MD","21793","9-12","High","ZCTA5 21793","B19301_001",54148,4140
