"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"814","Silver Spring International Middle","English",43.0999105545617,2023,15,"Montgomery",647," English Language Arts All Grades","All Students","1113","557",50,"11.3","38.6","45.7","<= 5.0",20241015,6.90008944543828,"-8573239.4896","4721771.7385","2224","Montgomery                                        ","15.002","313 WAYNE AVE","SILVER SPRING","MD","20907","","Middle",NA,NA,NA,NA
"815","Sinclair Lane Elementary","English",17.9717948717949,2023,30,"Baltimore City",248," English Language Arts All Grades","All Students","122","7",5.7,"37.7","56.6","5.7","<= 5.0",20241015,-12.2717948717949,"-8522680.0418","4766912.754","2657","Baltimore City                                    ","30.193","3880 SINCLAIR LANE","BALTIMORE","MD","21213","PreK-5","Elementary","ZCTA5 21213","B19301_001",27805,2065
"816","Sligo Creek Elementary","English",55.5660317460317,2023,15,"Montgomery",517," English Language Arts All Grades","All Students","305","192",63,"<= 5.0","33.8","56.1","6.9",20241015,7.43396825396825,"-8573350.8596","4721719.6157","2518","Montgomery                                        ","15.264","500 SCHUYLER AVENUE","SILVER SPRING","MD","20910","K-5","Elementary","ZCTA5 20910","B19301_001",69167,3411
"817","Sligo Middle","English",52.8962085308057,2023,15,"Montgomery",778," English Language Arts All Grades","All Students","651","305",46.9,"9.5","43.6","44.5","<= 5.0",20241015,-5.9962085308057,"-8575286.9298","4725450.9832","2515","Montgomery                                        ","15.235","1401 DENNIS AVE","SILVER SPRING","MD","20902","6-8","Middle","ZCTA5 20902","B19301_001",48887,2703
"818","Smithsburg Elementary","English",48.7885542168675,2023,21,"Washington",702," English Language Arts All Grades","All Students","176","106",60.2,"8.0","31.8","54.0","6.3",20241015,11.4114457831325,"-8635871.4963","4816223.0865","1417","Washington                                        ","21.036","67 N. MAIN STREET","SMITHSBURG","MD","21783","PreK-5","Elementary","ZCTA5 21783","B19301_001",44428,4847
"819","Smithsburg High","English",62.852027027027,2023,21,"Washington",701," English Language Arts All Grades","All Students","234","178",76.1,"<= 5.0","22.2","59.0","17.1",20241015,13.247972972973,"-8635622.8524","4816626.9384","1428","Washington                                        ","21.026","66 N MAIN ST","SMITHSBURG","MD","21783","9-12","High","ZCTA5 21783","B19301_001",44428,4847
"820","Smithsburg Middle","English",60.8987138263666,2023,21,"Washington",704," English Language Arts All Grades","All Students","518","344",66.4,"<= 5.0","30.7","56.6","9.8",20241015,5.50128617363345,"-8635518.5635","4816967.1847","1442","Washington                                        ","21.008","68 N MAIN ST","SMITHSBURG","MD","21783","6-8","Middle","ZCTA5 21783","B19301_001",44428,4847
"821","Snow Hill Elementary","English",43.8,2023,23,"Worcester",205," English Language Arts All Grades","All Students","79","52",65.8,"<= 5.0","34.2","55.7","10.1",20241015,22,"-8393012.8748","4602790.2294","1378","Worcester                                         ","23.008","515 COULBOURNE LANE","SNOW HILL","MD","21863","PreK-3","Elementary","ZCTA5 21863","B19301_001",33766,4109
"822","Snow Hill High","English",72.1735099337748,2023,23,"Worcester",207," English Language Arts All Grades","All Students","84","62",73.8,"<= 5.0","25.0","58.3","15.5",20241015,1.62649006622516,"-8392339.5904","4603305.49","1385","Worcester                                         ","23.005","305 S. CHURCH STREET","SNOW HILL","MD","21863","9-12","High","ZCTA5 21863","B19301_001",33766,4109
"823","Snow Hill Middle","English",49.5415048543689,2023,23,"Worcester",208," English Language Arts All Grades","All Students","397","209",52.6,"10.1","37.3","46.9","5.8",20241015,3.05849514563106,"-8393196.7346","4603058.1418","2509","Worcester                                         ","23.009","522 COULBOURNE LANE","SNOW HILL","MD","21863","4-8","Elementary/Middle","ZCTA5 21863","B19301_001",33766,4109
"824","Solley Elementary","English",45.4344647519582,2023,2,"Anne Arundel",2212," English Language Arts All Grades","All Students","326","163",50,"8.3","41.7","45.1","<= 5.0",20241015,4.56553524804178,"-8522037.1272","4746716.5099","2553","Anne Arundel                                      ","02.067","7608 SOLLEY ROAD","GLEN BURNIE","MD","21060","PreK-5","Elementary","ZCTA5 21060","B19301_001",48058,2900
"825","Somerset Elementary","English",71.7262626262626,2023,15,"Montgomery",405," English Language Arts All Grades","All Students","178","137",77,"<= 5.0","18.5","62.9","14.0",20241015,5.27373737373738,"-8581890.5708","4717218.3494","2491","Montgomery                                        ","15.008","5811 WARWICK PLACE","CHEVY CHASE","MD","20815","K-5","Elementary","ZCTA5 20815","B19301_001",131556,7502
"826","South Hagerstown High","English",43.3,2023,21,"Washington",301," English Language Arts All Grades","All Students","433","235",54.3,"6.2","39.5","47.8","6.5",20241015,11,"-8653110.6643","4810930.0379","1432","Washington                                        ","21.020","1101 S. POTOMAC STREET","HAGERSTOWN","MD","21740","9-12","High","ZCTA5 21740","B19301_001",32289,1866
"827","South Lake Elementary","English",26.5259668508287,2023,15,"Montgomery",564," English Language Arts All Grades","All Students","343","87",25.4,"20.4","54.2","24.5","<= 5.0",20241015,-1.12596685082873,"-8593523.1505","4744034.5867","2182","Montgomery                                        ","15.086","18201 CONTOUR ROAD","GAITHERSBURG","MD","20877","HS-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
"828","South Penn Elementary","English",27.9374015748032,2023,1,"Allegany",401," English Language Arts All Grades","All Students","229","62",27.1,"14.4","58.5","26.2","<= 5.0",20241015,-0.837401574803149,"-8767160.1059","4813170.0495","2481","Allegany                                          ","01.021","500 EAST SECOND STREET","CUMBERLAND","MD","21502","PreK-5","Elementary","ZCTA5 21502","B19301_001",30485,1296
"829","South River High","English",64.9,2023,2,"Anne Arundel",4293," English Language Arts All Grades","All Students","426","339",79.6,"<= 5.0","18.1","66.0","13.6",20241015,14.7,"-8522612.7169","4710481.0996","2447","Anne Arundel                                      ","02.099","201 CENTRAL AVENUE EAST","EDGEWATER","MD","21037","9-12","High","ZCTA5 21037","B19301_001",67149,5236
"830","South Shore Elementary","English",68.9422360248447,2023,2,"Anne Arundel",3212," English Language Arts All Grades","All Students","150","100",66.7,"<= 5.0","29.3","47.3","19.3",20241015,-2.24223602484473,"-8527696.1039","4726653.5579","2377","Anne Arundel                                      ","02.077","1376 FAIRFIELD LOOP ROAD","CROWNSVILLE","MD","21032","K-5","Elementary","ZCTA5 21032","B19301_001",80056,10727
"831","Southampton Middle","English",58.9188879803761,2023,12,"Harford",374," English Language Arts All Grades","All Students","1161","871",75,"<= 5.0","22.3","65.9","9.1",20241015,16.0811120196239,"-8497339.3576","4800259.4194","1862","Harford                                           ","12.050","1200 MOORES MILL RD","BEL AIR","MD","21014","6-8","Middle","ZCTA5 21014","B19301_001",50990,2291
"832","Southern High","English",67.3,2023,2,"Anne Arundel",4023," English Language Arts All Grades","All Students","283","152",53.7,"<= 5.0","42.0","47.3","6.4",20241015,-13.6,"-8837647.5654","4779730.1272","1732","Garrett                                           ","11.005","345 OAKLAND DRIVE","OAKLAND","MD","21550","9-12","High","ZCTA5 21550","B19301_001",41945,6856
"833","Southern High","English",67.3,2023,2,"Anne Arundel",4023," English Language Arts All Grades","All Students","283","152",53.7,"<= 5.0","42.0","47.3","6.4",20241015,-13.6,"-8529213.7973","4702848.3036","2388","Anne Arundel                                      ","02.068","4400 SOLOMONS ISLAND ROAD","HARWOOD","MD","20776","9-12","High","ZCTA5 20776","B19301_001",59265,10405
"834","Southern Middle","English",41.9714964370546,2023,2,"Anne Arundel",4053," English Language Arts All Grades","All Students","735","345",46.9,"6.3","46.8","45.2","<= 5.0",20241015,4.92850356294537,"-8509917.5818","4637037.9378","1537","Calvert                                           ","04.009","9615 H. G. TRUEMAN ROAD","LUSBY","MD","20657","6-8","Middle","ZCTA5 20657","B19301_001",51299,4806
"835","Southern Middle","English",41.9714964370546,2023,2,"Anne Arundel",4053," English Language Arts All Grades","All Students","735","345",46.9,"6.3","46.8","45.2","<= 5.0",20241015,4.92850356294537,"-8836589.7451","4781370.8808","1731","Garrett                                           ","11.008","605 HARVEY WINTERS RD.","OAKLAND","MD","21550","6-8","Middle","ZCTA5 21550","B19301_001",41945,6856
"836","Southern Middle","English",41.9714964370546,2023,2,"Anne Arundel",4053," English Language Arts All Grades","All Students","735","345",46.9,"6.3","46.8","45.2","<= 5.0",20241015,4.92850356294537,"-8528176.5936","4696447.2351","2571","Anne Arundel                                      ","02.042","5235 SOLOMONS ISLAND ROAD","LOTHIAN","MD","20711","6-8","Middle","ZCTA5 20711","B19301_001",55505,10714
"837","Southern Middle","English",41.9714964370546,2023,4,"Calvert",111," English Language Arts All Grades","All Students","432","180",41.7,"<= 5.0","53.7","41.0","<= 5.0",20241015,-0.27149643705463,"-8509917.5818","4637037.9378","1537","Calvert                                           ","04.009","9615 H. G. TRUEMAN ROAD","LUSBY","MD","20657","6-8","Middle","ZCTA5 20657","B19301_001",51299,4806
"838","Southern Middle","English",41.9714964370546,2023,4,"Calvert",111," English Language Arts All Grades","All Students","432","180",41.7,"<= 5.0","53.7","41.0","<= 5.0",20241015,-0.27149643705463,"-8836589.7451","4781370.8808","1731","Garrett                                           ","11.008","605 HARVEY WINTERS RD.","OAKLAND","MD","21550","6-8","Middle","ZCTA5 21550","B19301_001",41945,6856
"839","Southern Middle","English",41.9714964370546,2023,4,"Calvert",111," English Language Arts All Grades","All Students","432","180",41.7,"<= 5.0","53.7","41.0","<= 5.0",20241015,-0.27149643705463,"-8528176.5936","4696447.2351","2571","Anne Arundel                                      ","02.042","5235 SOLOMONS ISLAND ROAD","LOTHIAN","MD","20711","6-8","Middle","ZCTA5 20711","B19301_001",55505,10714
"840","Southgate Elementary","English",36.8594660194175,2023,2,"Anne Arundel",3382," English Language Arts All Grades","All Students","354","157",44.4,"11.6","44.1","39.5","<= 5.0",20241015,7.54053398058252,"-8528693.6305","4740133.0761","2602","Anne Arundel                                      ","02.114","290 SHETLANDS LANE","GLEN BURNIE","MD","21061","PreK-5","Elementary","ZCTA5 21061","B19301_001",38445,1700
"841","Southwest Academy","English",25.1902813299233,2023,3,"Baltimore County",155," English Language Arts All Grades","All Students","720","251",34.9,"11.5","53.6","33.8","<= 5.0",20241015,9.70971867007673,"-8542272.7397","4764668.1061","2419","Baltimore County                                  ","03.176","6200 JOHNNYCAKE ROAD","BALTIMORE","MD","21207","6-8","Middle","ZCTA5 21207","B19301_001",35043,1956
"842","Spark M. Matsunaga Elementary","English",72.7778625954198,2023,15,"Montgomery",523," English Language Arts All Grades","All Students","285","207",72.6,"<= 5.0","25.3","56.1","16.5",20241015,-0.177862595419853,"-8604191.1391","4743264.3375","2365","Montgomery                                        ","15.254","13902 BROMFIELD ROAD","GERMANTOWN","MD","20874","K-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
"843","Sparks Elementary","English",79.3240601503759,2023,3,"Baltimore County",801," English Language Arts All Grades","All Students","239","200",83.7,"<= 5.0","15.9","65.3","18.4",20241015,4.37593984962407,"-8534003.8106","4799600.324","1606","Baltimore County                                  ","03.117","601 BELFAST ROAD","SPARKS","MD","21152","K-5","Elementary","ZCTA5 21152","B19301_001",68763,9892
"844","Spring Garden Elementary","English",68.5592920353982,2023,6,"Carroll",806," English Language Arts All Grades","All Students","210","132",62.9,"7.6","29.5","52.9","10.0",20241015,-5.65929203539824,"-8553835.8551","4806963.2302","1674","Carroll                                           ","06.037","700 BOXWOOD DRIVE","HAMPSTEAD","MD","21074","PreK-5","Elementary","ZCTA5 21074","B19301_001",50571,3878
"845","Spring Ridge Elementary","English",33.9620689655172,2023,10,"Frederick",916," English Language Arts All Grades","All Students","271","136",50.2,"7.0","42.8","46.1","<= 5.0",20241015,16.2379310344828,"-8610819.4419","4779056.0118","1752","Frederick                                         ","10.049","9051 RIDGEFIELD DR","FREDERICK","MD","21701","PreK-5","Elementary","ZCTA5 21701","B19301_001",56512,2331
"846","Spring Ridge Middle","English",42.2369696969697,2023,18,"Saint Mary's",101," English Language Arts All Grades","All Students","909","408",44.9,"11.8","43.3","39.2","5.7",20241015,2.6630303030303,"-8504957.2479","4609435.7768","1904","St. Mary's                                        ","18.002","19856 THREE NOTCH ROAD","LEXINGTON PARK","MD","20653","6-8","Middle","ZCTA5 20653","B19301_001",48024,4070
"847","Springbrook High","English",44.6,2023,15,"Montgomery",798," English Language Arts All Grades","All Students","471","232",49.3,"8.7","42.0","44.2","5.1",20241015,4.7,"-8572247.9574","4729982.822","2119","Montgomery                                        ","15.186","201 VALLEYBROOK DRIVE","SILVER SPRING","MD","20904","9-12","High","ZCTA5 20904","B19301_001",48162,2913
"848","Springfield Middle","English",47.4773997569866,2023,21,"Washington",201," English Language Arts All Grades","All Students","739","360",48.7,"10.8","40.5","42.5","6.2",20241015,1.22260024301337,"-8661974.8425","4807066.4264","1434","Washington                                        ","21.009","334 EAST SUNSET AVE","WILLIAMSPORT","MD","21795","6-8","Middle","ZCTA5 21795","B19301_001",41856,3806
"849","Springhill Lake Elementary","English",18.4600985221675,2023,16,"Prince George's",2113," English Language Arts All Grades","All Students","360","78",21.7,"23.1","55.3","21.4","<= 5.0",20241015,3.23990147783251,"-8560783.4205","4722542.5186","2036","Prince George's                                   ","16.075","6060 SPRINGHILL DRIVE","GREENBELT","MD","20770","K-5","Elementary","ZCTA5 20770","B19301_001",45269,4183
"850","St. Charles High School","English",25,2023,8,"Charles",802," English Language Arts All Grades","All Students","444","159",35.8,"7.0","57.2","33.6","<= 5.0",20241015,10.8,"-8561468.6484","4659934.7226","2170","Charles                                           ","08.046","5305 PINEY CHURCH RD","WALDORF","MD","20602","9-12","Middle/High","ZCTA5 20602","B19301_001",43381,2148
