"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"882","Vincent Farm Elementary","Math",35.7564245810056,2023,3,"Baltimore County",1533," Mathematics All Grades","All Students","341","72",21.1,"25.2","53.7","19.9","<= 5.0",20241015,-14.6564245810056,"-8506306.9357","4775016.1098","2431","Baltimore County                                  ","03.208","6019 EBENEZER ROAD","BALTIMORE","MD","21162","PreK-5","Elementary","ZCTA5 21162","B19301_001",58171,8175
"883","Waldon Woods Elementary","Math",21.25,2023,16,"Prince George's",914," Mathematics All Grades","All Students","276","19",6.9,"47.8","45.3","6.9","<= 5.0",20241015,-14.35,"-8560497.2664","4685757.8923","2311","Prince George's                                   ","16.187","10301 THRIFT ROAD","CLINTON","MD","20735","PreK-5","Elementary","ZCTA5 20735","B19301_001",51223,2290
"884","Walker Mill Middle","Math",27.1606786427146,2023,16,"Prince George's",1819," Mathematics All Grades","All Students","677","81",12,"44.8","43.3","11.2","<= 5.0",20241015,-15.1606786427146,"-8558874.3579","4704069.6012","2317","Prince George's                                   ","16.196","800 KAREN BOULEVARD","CAPITOL HEIGHTS","MD","20743","6-8","Middle","ZCTA5 20743","B19301_001",38295,2299
"885","Walkersville Elementary","Math",40.7174515235457,2023,10,"Frederick",2607," Mathematics All Grades","All Students","325","112",34.5,"21.2","44.3","31.4","<= 5.0",20241015,-6.21745152354571,"-8611965.8435","4789818.9213","2418","Frederick                                         ","10.002","83 FREDERICK STREET","WALKERSVILLE","MD","21793","PreK-5","Elementary","ZCTA5 21793","B19301_001",54148,4140
"886","Walkersville High","Math",41.8,2023,10,"Frederick",2610," Mathematics All Grades","All Students","786","113",14.4,"27.6","58.0","14.2","<= 5.0",20241015,-27.4,"-8611847.6205","4790005.3617","1778","Frederick                                         ","10.012","81 FREDERICK ST","WALKERSVILLE","MD","21793","9-12","High","ZCTA5 21793","B19301_001",54148,4140
"887","Walkersville Middle","Math",37.2667450058754,2023,10,"Frederick",2606," Mathematics All Grades","All Students","823","198",24.1,"24.7","51.3","22.4","<= 5.0",20241015,-13.1667450058754,"-8611057.1998","4790696.8393","1748","Frederick                                         ","10.045","55 FREDERICK ST","WALKERSVILLE","MD","21793","6-8","Middle","ZCTA5 21793","B19301_001",54148,4140
"888","Walt Whitman High","Math",45.2,2023,15,"Montgomery",427," Mathematics All Grades","All Students","99","12",12.1,"7.1","80.8","12.1","<= 5.0",20241015,-33.1,"-8585814.0097","4719051.7002","2498","Montgomery                                        ","15.134","7100 WHITTIER BOULEVARD","BETHESDA","MD","20817","9-12","High","ZCTA5 20817","B19301_001",121150,8562
"889","Walter Johnson High","Math",26.3,2023,15,"Montgomery",424," Mathematics All Grades","All Students","212","12",5.7,"34.4","59.9","5.2","<= 5.0",20241015,-20.6,"-8586119.6782","4725356.9375","2191","Montgomery                                        ","15.067","6400 ROCK SPRING DRIVE","BETHESDA","MD","20814","9-12","High","ZCTA5 20814","B19301_001",107586,6375
"890","Warren Elementary","Math",40.4348314606742,2023,3,"Baltimore County",813," Mathematics All Grades","All Students","155","46",29.7,"27.7","42.6","27.7","<= 5.0",20241015,-10.7348314606742,"-8527932.2465","4789812.3803","1552","Baltimore County                                  ","03.193","900 BOSLEY ROAD","COCKEYSVILLE","MD","21030","PreK-5","Elementary","ZCTA5 21030","B19301_001",59252,4150
"891","Washington Grove Elementary","Math",33.5378881987578,2023,15,"Montgomery",552," Mathematics All Grades","All Students","163","46",28.2,"16.6","55.2","25.8","<= 5.0",20241015,-5.33788819875776,"-8591377.8218","4740651.002","2150","Montgomery                                        ","15.146","8712 OAKMONT STREET","GAITHERSBURG","MD","20877","HS-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
"892","Washington Middle","Math",30.8698952879581,2023,1,"Allegany",406," Mathematics All Grades","All Students","553","94",17,"41.8","41.2","14.1","<= 5.0",20241015,-13.8698952879581,"-8765949.0373","4813535.2973","2469","Allegany                                          ","01.034","200 N. MASSACHUSSETTS AVENUE","CUMBERLAND","MD","21502","6-8","Middle","ZCTA5 21502","B19301_001",30485,1296
"893","Waterloo Elementary","Math",57.8277955271565,2023,13,"Howard",604," Mathematics All Grades","All Students","280","147",52.5,"10.7","36.8","48.9","<= 5.0",20241015,-5.32779552715655,"-8549092.0074","4751399.808","1833","Howard                                            ","13.062","5940 WATERLOO ROAD","COLUMBIA","MD","21045","PreK-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
"894","Waters Landing Elementary","Math",38.2844984802432,2023,15,"Montgomery",109," Mathematics All Grades","All Students","323","95",29.4,"25.4","45.2","27.2","<= 5.0",20241015,-8.88449848024317,"-8601518.6429","4748741.4491","2146","Montgomery                                        ","15.153","13100 WATERS LANDING RD","GERMANTOWN","MD","20874","K-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
"895","Watkins Mill Elementary","Math",31.3390845070423,2023,15,"Montgomery",561," Mathematics All Grades","All Students","346","51",14.7,"42.8","42.5","13.9","<= 5.0",20241015,-16.6390845070423,"-8595076.1376","4745645.8726","2078","Montgomery                                        ","15.247","19001 WATKINS MILL ROAD","GAITHERSBURG","MD","20879","HS-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
"896","Waugh Chapel Elementary","Math",51.9536842105263,2023,2,"Anne Arundel",3222," Mathematics All Grades","All Students","293","146",49.8,"13.7","36.5","46.4","<= 5.0",20241015,-2.15368421052631,"-8537782.2215","4730991.6523","2617","Anne Arundel                                      ","02.102","840 SUNFLOWER DRIVE","ODENTON","MD","21113","PreK-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
"897","Waverley Elementary","Math",26.8938679245283,2023,10,"Frederick",2403," Mathematics All Grades","All Students","379","60",15.8,"35.9","48.3","15.6","<= 5.0",20241015,-11.0938679245283,"-8622929.7456","4783113.2922","2417","Frederick                                         ","10.058","201 WAVERLEY DRIVE","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
"898","Waverly Elementary","Math",75.9052272727273,2023,13,"Howard",215," Mathematics All Grades","All Students","462","344",74.5,"<= 5.0","23.2","59.1","15.4",20241015,-1.40522727272727,"-8556981.97","4765462.7962","1841","Howard                                            ","13.043","10220 WETHERBURN ROAD","ELLICOTT CITY","MD","21042","PreK-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
"899","Wayside Elementary","Math",82.751832460733,2023,15,"Montgomery",235," Mathematics All Grades","All Students","237","180",75.9,"<= 5.0","21.1","55.7","20.3",20241015,-6.85183246073296,"-8594554.6128","4728491.5264","2499","Montgomery                                        ","15.033","10011 GLEN RD","ROCKVILLE","MD","20854","K-5","Elementary","ZCTA5 20854","B19301_001",110500,4957
"900","Weller Road Elementary","Math",35.8190031152648,2023,15,"Montgomery",777," Mathematics All Grades","All Students","340","74",21.8,"27.6","50.6","20.3","<= 5.0",20241015,-14.0190031152648,"-8579085.0411","4731063.9865","2196","Montgomery                                        ","15.061","3301 WELLER RD","SILVER SPRING","MD","20906","HS-5","Elementary","ZCTA5 20906","B19301_001",43855,2171
"901","West Annapolis Elementary","Math",73.8029126213592,2023,2,"Anne Arundel",4272," Mathematics All Grades","All Students","105","60",57.1,"9.5","33.3","51.4","5.7",20241015,-16.7029126213592,"-8516315.1376","4720430.8479","2577","Anne Arundel                                      ","02.036","505 MELVIN AVENUE","ANNAPOLIS","MD","21401","K-5","Elementary","ZCTA5 21401","B19301_001",78167,6474
"902","West Friendship Elementary","Math",64.9428571428571,2023,13,"Howard",302," Mathematics All Grades","All Students","189","123",65.1,"<= 5.0","32.8","57.7","7.4",20241015,0.157142857142858,"-8565580.9098","4764984.3437","1853","Howard                                            ","13.032","12500 FREDERICK ROAD","WEST FRIENDSHIP","MD","21794","K-5","Elementary","ZCTA5 21794","B19301_001",87308,18574
"903","West Side Elementary","Math",39.4837837837838,2023,1,"Allegany",603," Mathematics All Grades","All Students","157","48",30.6,"21.0","48.4","28.0","<= 5.0",20241015,-8.88378378378378,"-8768943.2105","4815181.7465","2479","Allegany                                          ","01.017","425 PACA STREET","CUMBERLAND","MD","21502","PreK-5","Elementary","ZCTA5 21502","B19301_001",30485,1296
"904","West Towson Elementary","Math",74.244635193133,2023,3,"Baltimore County",925," Mathematics All Grades","All Students","185","152",82.2,"<= 5.0","16.2","69.7","12.4",20241015,7.95536480686695,"-8530879.235","4779744.851","2249","Baltimore County                                  ","03.215","6914 CHARLES STREET","TOWSON","MD","21204","K-5","Elementary","ZCTA5 21204","B19301_001",67752,5399
"905","Westbrook Elementary","Math",82.4555555555555,2023,15,"Montgomery",408," Mathematics All Grades","All Students","259","194",74.9,"5.8","19.3","59.8","15.1",20241015,-7.55555555555554,"-8583024.8713","4715697.3223","2519","Montgomery                                        ","15.017","5110 ALLAN TERRACE","BETHESDA","MD","20816","K-5","Elementary","ZCTA5 20816","B19301_001",116348,7903
"906","Westchester Elementary","Math",64.2407284768212,2023,3,"Baltimore County",102," Mathematics All Grades","All Students","309","154",49.8,"9.4","40.8","44.0","5.8",20241015,-14.4407284768212,"-8546027.9754","4760792.5983","2421","Baltimore County                                  ","03.130","2300 OLD FREDERICK ROAD","BALTIMORE","MD","21228","PreK-5","Elementary","ZCTA5 21228","B19301_001",52854,2444
"907","Western Heights Middle","Math",21.0715545755237,2023,21,"Washington",2501," Mathematics All Grades","All Students","802","74",9.2,"47.6","43.1","9.1","<= 5.0",20241015,-11.8715545755237,"-8652779.0054","4816680.6355","1438","Washington                                        ","21.003","1300 MARSHALL STREET","HAGERSTOWN","MD","21740","6-8","Middle","ZCTA5 21740","B19301_001",32289,1866
"908","Westernport Elementary","Math",39.8474576271186,2023,1,"Allegany",801," Mathematics All Grades","All Students","125","36",28.8,"15.2","56.0","27.2","<= 5.0",20241015,-11.0474576271186,"-8798892.8823","4790952.5704","2476","Allegany                                          ","01.024","172 CHURCH STREET","WESTERNPORT","MD","21562","PreK-5","Elementary","ZCTA5 21562","B19301_001",27581,6418
"909","Westland Middle","Math",64.6293859649123,2023,15,"Montgomery",412," Mathematics All Grades","All Students","855","359",42,"14.3","43.7","39.5","<= 5.0",20241015,-22.6293859649123,"-8583772.7838","4716009.8637","2436","Montgomery                                        ","15.215","5511 MASSACHUSETTS  AVENUE","BETHESDA","MD","20816","6-8","Middle","ZCTA5 20816","B19301_001",116348,7903
"910","Westmar Middle","Math",32.3263940520446,2023,1,"Allegany",802," Mathematics All Grades","All Students","229","24",10.5,"37.1","52.4","10.5","<= 5.0",20241015,-21.8263940520446,"-8792883.0594","4802286.6304","2464","Allegany                                          ","01.014","16915 LOWER GEORGE'S CREEK ROAD SW","LONACONING","MD","21539","6-8","Middle","ZCTA5 21539","B19301_001",27701,3642
"911","Westminster East Middle","Math",39.6589310829817,2023,6,"Carroll",701," Mathematics All Grades","All Students","778","193",24.8,"23.7","51.5","24.4","<= 5.0",20241015,-14.8589310829817,"-8570511.9258","4804422.0629","1692","Carroll                                           ","06.004","121 LONGWELL AVE","WESTMINSTER","MD","21157","6-8","Middle","ZCTA5 21157","B19301_001",46732,2403
"912","Westminster Elementary","Math",58.1307407407407,2023,6,"Carroll",710," Mathematics All Grades","All Students","275","120",43.6,"13.8","42.5","40.4","<= 5.0",20241015,-14.5307407407407,"-8574455.6221","4805034.0299","1691","Carroll                                           ","06.003","811 UNIONTOWN RD","WESTMINSTER","MD","21157","PreK-5","Elementary","ZCTA5 21157","B19301_001",46732,2403
"913","Westminster High","Math",54.1,2023,6,"Carroll",707," Mathematics All Grades","All Students","254","14",5.5,"27.2","67.3","5.5","<= 5.0",20241015,-48.6,"-8570756.7236","4799526.2297","1591","Carroll                                           ","06.042","1225 WASHINGTON RD","WESTMINSTER","MD","21157","9-12","High","ZCTA5 21157","B19301_001",46732,2403
"914","Westminster West Middle","Math",48.8324861878453,2023,6,"Carroll",703," Mathematics All Grades","All Students","861","250",29,"19.6","51.3","27.9","<= 5.0",20241015,-19.8324861878453,"-8570893.2382","4805518.5075","1673","Carroll                                           ","06.036","60 MONROE ST","WESTMINSTER","MD","21157","6-8","Middle","ZCTA5 21157","B19301_001",46732,2403
"915","Westover Elementary","Math",44.2581967213115,2023,15,"Montgomery",504," Mathematics All Grades","All Students","113","66",58.4,"8.8","32.7","52.2","6.2",20241015,14.1418032786885,"-8573603.0656","4732396.099","2071","Montgomery                                        ","15.232","401 HAWKESBURY LANE","SILVER SPRING","MD","20904","K-5","Elementary","ZCTA5 20904","B19301_001",48162,2913
"916","Westowne Elementary","Math",24.9348754448399,2023,3,"Baltimore County",103," Mathematics All Grades","All Students","290","73",25.2,"28.6","46.2","24.1","<= 5.0",20241015,0.265124555160142,"-8541084.884","4762861.4125","1545","Baltimore County                                  ","03.159","401 HARLEM LANE","BALTIMORE","MD","21228","PreK-5","Elementary","ZCTA5 21228","B19301_001",52854,2444
"917","Westside Intermediate","Math",48.4132911392405,2023,22,"Wicomico",1502," Mathematics All Grades","All Students","273","128",46.9,"9.5","43.6","42.9","<= 5.0",20241015,-1.51329113924051,"-8426387.1508","4638105.33","1386","Wicomico                                          ","22.026","8000 QUANTICO ROAD","HEBRON","MD","21830","2-5","Elementary","ZCTA5 21830","B19301_001",47810,10044
"918","Wheaton Woods Elementary","Math",38.5909448818898,2023,15,"Montgomery",788," Mathematics All Grades","All Students","221","73",33,"11.8","55.2","31.7","<= 5.0",20241015,-5.59094488188976,"-8581597.132","4731457.8751","2157","Montgomery                                        ","15.126","4510 FAROE PLACE","ROCKVILLE","MD","20853","HS-5","Elementary","ZCTA5 20853","B19301_001",55810,3198
"919","Whetstone Elementary","Math",30.840059347181,2023,15,"Montgomery",558," Mathematics All Grades","All Students","301","54",17.9,"25.2","56.8","16.6","<= 5.0",20241015,-12.940059347181,"-8593556.3343","4746349.1801","2112","Montgomery                                        ","15.190","19201 THOMAS FARM DRIVE","GAITHERSBURG","MD","20879","PreK-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
"920","White Marsh Elementary","Math",59.3155963302752,2023,18,"Saint Mary's",503," Mathematics All Grades","All Students","103","63",61.2,"6.8","32.0","58.3","<= 5.0",20241015,1.88440366972477,"-8467774.5384","4674271.206","1444","Talbot                                            ","20.007","4322 LOVERS LANE","TRAPPE","MD","21673","PreK-5","Elementary","ZCTA5 21673","B19301_001",47391,8191
"921","White Marsh Elementary","Math",59.3155963302752,2023,18,"Saint Mary's",503," Mathematics All Grades","All Students","103","63",61.2,"6.8","32.0","58.3","<= 5.0",20241015,1.88440366972477,"-8546705.2825","4645601.3492","1455","St. Mary's                                        ","18.016","29090 THOMPSON CORNER ROAD","MECHANICSVILLE","MD","20659","K-5","Elementary","ZCTA5 20659","B19301_001",48224,3350
