"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"830","Thurmont Middle","Math",14.5640291262136,2023,10,"Frederick",1510," Mathematics All Grades","All Students","547","104",19,"36.0","45.0","18.3","<= 5.0",20241015,4.43597087378641,"-8616634.0896","4810934.1433","1775","Frederick                                         ","10.008","408 E MAIN ST","THURMONT","MD","21788","6-8","Middle","ZCTA5 21788","B19301_001",50992,4758
"831","Tilghman Elementary","Math",10,2023,20,"Talbot",501," Mathematics All Grades","All Students","42","19",45.2,"14.3","40.5","45.2","<= 5.0",20241015,35.2,"-8497938.7587","4680601.2729","2326","Talbot                                            ","20.009","21374 FOSTER AVENUE","TILGHMAN","MD","21671","K-5","Elementary","ZCTA5 21671","B19301_001",48297,14929
"832","Timber Grove Elementary","Math",10.4876130198915,2023,3,"Baltimore County",405," Mathematics All Grades","All Students","247","35",14.2,"34.8","51.0","14.2","<= 5.0",20241015,3.7123869801085,"-8548541.0533","4785503.4495","1470","Baltimore County                                  ","03.077","701 ACADEMY AVENUE","OWINGS MILLS","MD","21117","PreK-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
"833","Timonium Elementary","Math",47.1230192719486,2023,3,"Baltimore County",805," Mathematics All Grades","All Students","218","161",73.9,"<= 5.0","24.3","58.3","15.6",20241015,26.7769807280514,"-8528436.3128","4784673.5396","2321","Baltimore County                                  ","03.169","2001 EASTRIDGE ROAD","TIMONIUM","MD","21093","K-5","Elementary","ZCTA5 21093","B19301_001",66680,3562
"834","Town Creek Elementary","Math",18.7325056433409,2023,18,"Saint Mary's",806," Mathematics All Grades","All Students","94","39",41.5,"20.2","38.3","35.1","6.4",20241015,22.7674943566591,"-8514931.0387","4622327.5963","1897","St. Mary's                                        ","18.015","45805 DENT DRIVE","LEXINGTON PARK","MD","20653","K-5","Elementary","ZCTA5 20653","B19301_001",48024,4070
"835","Towson High","Math",5.76781609195402,2023,3,"Baltimore County",971," Mathematics All Grades","All Students","456","59",12.9,"28.3","58.8","12.5","<= 5.0",20241015,7.13218390804598,"-8527136.2476","4777787.6413","1614","Baltimore County                                  ","03.114","69 CEDAR AVENUE","TOWSON","MD","21286","9-12","High","ZCTA5 21286","B19301_001",55193,4164
"836","Travilah Elementary","Math",61.6717049576784,2023,15,"Montgomery",216," Mathematics All Grades","All Students","202","142",70.3,"<= 5.0","24.8","55.4","14.9",20241015,8.62829504232164,"-8599280.4957","4733513.1447","2186","Montgomery                                        ","15.077","13801 DUFIEF MILL ROAD","GAITHERSBURG","MD","20878","K-5","Elementary","ZCTA5 20878","B19301_001",69898,2690
"837","Triadelphia Ridge Elementary","Math",54.1575471698113,2023,13,"Howard",306," Mathematics All Grades","All Students","327","233",71.3,"<= 5.0","24.8","58.4","12.8",20241015,17.1424528301887,"-8569334.6577","4759895.5207","1828","Howard                                            ","13.073","13400 TRIDELPHIA ROAD","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
"838","Tulip Grove Elementary","Math",12.0191111111111,2023,16,"Prince George's",711," Mathematics All Grades","All Students","200","72",36,"14.0","50.0","35.5","<= 5.0",20241015,23.9808888888889,"-8543810.423","4717154.9229","2310","Prince George's                                   ","16.137","2909 TRAINOR LANE","BOWIE","MD","20715","","Elementary","ZCTA5 20715","B19301_001",53586,2447
"839","Tuscarora Elementary","Math",18.2969966629588,2023,10,"Frederick",109," Mathematics All Grades","All Students","346","127",36.7,"17.1","46.2","34.7","<= 5.0",20241015,18.4030033370412,"-8620994.3901","4774838.2204","2264","Frederick                                         ","10.070","6321 LAMBERT DRIVE","FREDERICK","MD","21703","PreK-5","Elementary","ZCTA5 21703","B19301_001",44225,2427
"840","Tuscarora High","Math",7.4,2023,10,"Frederick",2307," Mathematics All Grades","All Students","1130","75",6.6,"30.8","62.6","6.6","<= 5.0",20241015,-0.8,"-8621241.5851","4775956.3823","2261","Frederick                                         ","10.068","5312 BALLENGER CREEK PIKE","FREDERICK","MD","21703","9-12","High","ZCTA5 21703","B19301_001",44225,2427
"841","Twin Ridge Elementary","Math",27.0985778443114,2023,10,"Frederick",1801," Mathematics All Grades","All Students","319","168",52.7,"7.8","39.5","44.8","7.8",20241015,25.6014221556886,"-8591185.079","4774870.4461","1759","Frederick                                         ","10.044","1106 LEAFY HOLLOW CIRCLE","MT AIRY","MD","21771","PreK-5","Elementary","ZCTA5 21771","B19301_001",57250,2834
"842","Twinbrook Elementary","Math",14.7667924528302,2023,15,"Montgomery",206," Mathematics All Grades","All Students","230","51",22.2,"30.4","47.4","20.4","<= 5.0",20241015,7.43320754716981,"-8584947.7317","4731524.8637","2192","Montgomery                                        ","15.072","5911 RIDGEWAY AVE","ROCKVILLE","MD","20851","HS-5","Elementary","ZCTA5 20851","B19301_001",47505,4272
"843","Tyler Heights Elementary","Math",7.86315789473684,2023,2,"Anne Arundel",4262," Mathematics All Grades","All Students","189","*",5,"42.9","54.5","<= 5.0","<= 5.0",20241015,-2.86315789473684,"-8515882.0048","4715334.5427","2554","Anne Arundel                                      ","02.069","200 JANWALL STREET","ANNAPOLIS","MD","21403","PreK-5","Elementary","ZCTA5 21403","B19301_001",76445,5820
"844","University Park Elementary","Math",23.135499207607,2023,16,"Prince George's",1902," Mathematics All Grades","All Students","211","50",23.7,"37.9","38.4","22.7","<= 5.0",20241015,0.564500792393027,"-8565277.0254","4717427.9089","2031","Prince George's                                   ","16.081","4315 UNDERWOOD STREET","HYATTSVILLE","MD","20782","PreK-6","Elementary","ZCTA5 20782","B19301_001",43202,2756
"845","Urbana Elementary","Math",47.226036193812,2023,10,"Frederick",702," Mathematics All Grades","All Students","336","223",66.4,"<= 5.0","29.8","56.5","9.8",20241015,19.173963806188,"-8611280.0653","4768600.1385","1773","Frederick                                         ","10.022","3554 URBANA PIKE","FREDERICK","MD","21704","PreK-5","Elementary","ZCTA5 21704","B19301_001",60724,4153
"846","Urbana High","Math",13.9659951159951,2023,10,"Frederick",713," Mathematics All Grades","All Students","992","396",39.9,"8.2","51.9","37.7","<= 5.0",20241015,25.9340048840049,"-8609404.494","4768568.4067","1751","Frederick                                         ","10.048","3471 CAMPUS DRIVE","IJAMSVILLE","MD","21754","9-12","High","ZCTA5 21754","B19301_001",72806,7577
"847","Urbana Middle","Math",35.0115092073659,2023,10,"Frederick",716," Mathematics All Grades","All Students","1182","602",50.9,"7.9","41.2","40.4","10.5",20241015,15.8884907926341,"-8609059.0804","4768963.3008","2287","Frederick                                         ","10.076","3511 PONTIUS COURT","IJAMSVILLE","MD","21754","6-8","Middle","ZCTA5 21754","B19301_001",72806,7577
"848","Valley Elementary","Math",24.8972357723577,2023,10,"Frederick",1406," Mathematics All Grades","All Students","231","111",48.1,"11.7","40.3","46.3","<= 5.0",20241015,23.2027642276423,"-8632549.8256","4773247.5932","1771","Frederick                                         ","10.018","3519 JEFFERSON PIKE","JEFFERSON","MD","21755","PreK-5","Elementary","ZCTA5 21755","B19301_001",59199,7310
"849","Valley View Elementary","Math",15.152802359882,2023,16,"Prince George's",1218," Mathematics All Grades","All Students","200","68",34,"24.0","42.0","30.0","<= 5.0",20241015,18.847197640118,"-8568941.7452","4694763.7708","2007","Prince George's                                   ","16.118","5500 DANBY AVENUE","OXON HILL","MD","20745","PreK-5","Elementary","ZCTA5 20745","B19301_001",41479,2976
"850","Van Bokkelen Elementary","Math",6.95429362880886,2023,2,"Anne Arundel",3152," Mathematics All Grades","All Students","179","14",7.8,"46.4","45.8","7.8","<= 5.0",20241015,0.845706371191135,"-8539122.254","4739212.7244","2341","Anne Arundel                                      ","02.004","1140 REECE ROAD","SEVERN","MD","21144","PreK-5","Elementary","ZCTA5 21144","B19301_001",56109,3335
"851","Vansville Elementary","Math",11.5274822695035,2023,16,"Prince George's",111," Mathematics All Grades","All Students","329","81",24.6,"23.4","52.0","23.7","<= 5.0",20241015,13.0725177304965,"-8559109.6053","4728331.3981","2334","Prince George's                                   ","16.255","6813 AMMENDALE ROAD","BELTSVILLE","MD","20705","PreK-5","Elementary","ZCTA5 20705","B19301_001",37857,2319
"852","Veterans Elementary","Math",43.2429813124728,2023,13,"Howard",219," Mathematics All Grades","All Students","438","235",53.7,"12.8","33.6","45.2","8.4",20241015,10.4570186875272,"-8550777.12","4758137.1409","2245","Howard                                            ","13.084","4355 MONTGOMERY ROAD","ELLICOTT CITY","MD","21043","PreK-5","Elementary","ZCTA5 21043","B19301_001",64911,2548
"853","Victory Villa Elementary","Math",8.56033172080166,2023,3,"Baltimore County",1505," Mathematics All Grades","All Students","315","39",12.4,"33.7","54.0","12.1","<= 5.0",20241015,3.83966827919834,"-8511066.958","4770762.5615","2420","Baltimore County                                  ","03.057","500 COMPASS ROAD","BALTIMORE","MD","21220","PreK-5","Elementary","ZCTA5 21220","B19301_001",40691,2509
"854","Viers Mill Elementary","Math",11.8170166545981,2023,15,"Montgomery",772," Mathematics All Grades","All Students","203","60",29.6,"19.2","51.2","29.6","<= 5.0",20241015,17.7829833454019,"-8581093.3681","4728641.9746","2178","Montgomery                                        ","15.092","11711 JOSEPH MILL RD","SILVER SPRING","MD","20906","HS-5","Elementary","ZCTA5 20906","B19301_001",43855,2171
"855","Villa Cresta Elementary","Math",15.4321007081039,2023,3,"Baltimore County",908," Mathematics All Grades","All Students","301","94",31.2,"23.9","44.9","28.6","<= 5.0",20241015,15.7678992918961,"-8521289.6829","4776348.376","1505","Baltimore County                                  ","03.012","2600 RADER AVENUE","BALTIMORE","MD","21234","PreK-5","Elementary","ZCTA5 21234","B19301_001",45061,1997
"856","Vincent Farm Elementary","Math",11.4267203513909,2023,3,"Baltimore County",1533," Mathematics All Grades","All Students","341","72",21.1,"25.2","53.7","19.9","<= 5.0",20241015,9.67327964860908,"-8506306.9357","4775016.1098","2431","Baltimore County                                  ","03.208","6019 EBENEZER ROAD","BALTIMORE","MD","21162","PreK-5","Elementary","ZCTA5 21162","B19301_001",58171,8175
"857","Waldon Woods Elementary","Math",5.79240506329114,2023,16,"Prince George's",914," Mathematics All Grades","All Students","276","19",6.9,"47.8","45.3","6.9","<= 5.0",20241015,1.10759493670886,"-8560497.2664","4685757.8923","2311","Prince George's                                   ","16.187","10301 THRIFT ROAD","CLINTON","MD","20735","PreK-5","Elementary","ZCTA5 20735","B19301_001",51223,2290
"858","Walker Mill Middle","Math",11.0880611270296,2023,16,"Prince George's",1819," Mathematics All Grades","All Students","677","81",12,"44.8","43.3","11.2","<= 5.0",20241015,0.91193887297039,"-8558874.3579","4704069.6012","2317","Prince George's                                   ","16.196","800 KAREN BOULEVARD","CAPITOL HEIGHTS","MD","20743","6-8","Middle","ZCTA5 20743","B19301_001",38295,2299
"859","Walkersville Elementary","Math",18.7854271356784,2023,10,"Frederick",2607," Mathematics All Grades","All Students","325","112",34.5,"21.2","44.3","31.4","<= 5.0",20241015,15.7145728643216,"-8611965.8435","4789818.9213","2418","Frederick                                         ","10.002","83 FREDERICK STREET","WALKERSVILLE","MD","21793","PreK-5","Elementary","ZCTA5 21793","B19301_001",54148,4140
"860","Walkersville Middle","Math",12.3113971574149,2023,10,"Frederick",2606," Mathematics All Grades","All Students","823","198",24.1,"24.7","51.3","22.4","<= 5.0",20241015,11.7886028425851,"-8611057.1998","4790696.8393","1748","Frederick                                         ","10.045","55 FREDERICK ST","WALKERSVILLE","MD","21793","6-8","Middle","ZCTA5 21793","B19301_001",54148,4140
"861","Walt Whitman High","Math",31.0012871287129,2023,15,"Montgomery",427," Mathematics All Grades","All Students","99","12",12.1,"7.1","80.8","12.1","<= 5.0",20241015,-18.9012871287129,"-8585814.0097","4719051.7002","2498","Montgomery                                        ","15.134","7100 WHITTIER BOULEVARD","BETHESDA","MD","20817","9-12","High","ZCTA5 20817","B19301_001",121150,8562
"862","Walter Johnson High","Math",19.7153374233129,2023,15,"Montgomery",424," Mathematics All Grades","All Students","212","12",5.7,"34.4","59.9","5.2","<= 5.0",20241015,-14.0153374233129,"-8586119.6782","4725356.9375","2191","Montgomery                                        ","15.067","6400 ROCK SPRING DRIVE","BETHESDA","MD","20814","9-12","High","ZCTA5 20814","B19301_001",107586,6375
"863","Warren Elementary","Math",17.0998696219035,2023,3,"Baltimore County",813," Mathematics All Grades","All Students","155","46",29.7,"27.7","42.6","27.7","<= 5.0",20241015,12.6001303780965,"-8527932.2465","4789812.3803","1552","Baltimore County                                  ","03.193","900 BOSLEY ROAD","COCKEYSVILLE","MD","21030","PreK-5","Elementary","ZCTA5 21030","B19301_001",59252,4150
"864","Washington Grove Elementary","Math",11.7717514124294,2023,15,"Montgomery",552," Mathematics All Grades","All Students","163","46",28.2,"16.6","55.2","25.8","<= 5.0",20241015,16.4282485875706,"-8591377.8218","4740651.002","2150","Montgomery                                        ","15.146","8712 OAKMONT STREET","GAITHERSBURG","MD","20877","HS-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
"865","Washington Middle","Math",10.6863428571429,2023,1,"Allegany",406," Mathematics All Grades","All Students","553","94",17,"41.8","41.2","14.1","<= 5.0",20241015,6.31365714285714,"-8765949.0373","4813535.2973","2469","Allegany                                          ","01.034","200 N. MASSACHUSSETTS AVENUE","CUMBERLAND","MD","21502","6-8","Middle","ZCTA5 21502","B19301_001",30485,1296
"866","Waterloo Elementary","Math",25.3061638280616,2023,13,"Howard",604," Mathematics All Grades","All Students","280","147",52.5,"10.7","36.8","48.9","<= 5.0",20241015,27.1938361719384,"-8549092.0074","4751399.808","1833","Howard                                            ","13.062","5940 WATERLOO ROAD","COLUMBIA","MD","21045","PreK-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
"867","Waters Landing Elementary","Math",14.8920023350846,2023,15,"Montgomery",109," Mathematics All Grades","All Students","323","95",29.4,"25.4","45.2","27.2","<= 5.0",20241015,14.5079976649154,"-8601518.6429","4748741.4491","2146","Montgomery                                        ","15.153","13100 WATERS LANDING RD","GERMANTOWN","MD","20874","K-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
"868","Watkins Mill Elementary","Math",13.2870818322182,2023,15,"Montgomery",561," Mathematics All Grades","All Students","346","51",14.7,"42.8","42.5","13.9","<= 5.0",20241015,1.41291816778178,"-8595076.1376","4745645.8726","2078","Montgomery                                        ","15.247","19001 WATKINS MILL ROAD","GAITHERSBURG","MD","20879","HS-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
"869","Waugh Chapel Elementary","Math",29.3080555555556,2023,2,"Anne Arundel",3222," Mathematics All Grades","All Students","293","146",49.8,"13.7","36.5","46.4","<= 5.0",20241015,20.4919444444444,"-8537782.2215","4730991.6523","2617","Anne Arundel                                      ","02.102","840 SUNFLOWER DRIVE","ODENTON","MD","21113","PreK-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
"870","Waverley Elementary","Math",9.62977443609023,2023,10,"Frederick",2403," Mathematics All Grades","All Students","379","60",15.8,"35.9","48.3","15.6","<= 5.0",20241015,6.17022556390977,"-8622929.7456","4783113.2922","2417","Frederick                                         ","10.058","201 WAVERLEY DRIVE","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
