"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"868","Strawberry Knoll Elementary","English",21.0880766501065,2023,15,"Montgomery",569," English Language Arts All Grades","All Students","205","99",48.3,"<= 5.0","47.3","46.8","<= 5.0",20241015,27.2119233498935,"-8591938.8017","4745470.6974","2145","Montgomery                                        ","15.152","18820 STRAWBERRY KNOLL ROAD","GAITHERSBURG","MD","20879","HS-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
"869","Sudbrook Magnet Middle","English",32.9394337485844,2023,3,"Baltimore County",353," English Language Arts All Grades","All Students","862","356",41.3,"15.5","43.2","38.4","<= 5.0",20241015,8.36056625141563,"-8541154.9656","4773209.7743","1548","Baltimore County                                  ","03.126","4300 BEDFORD ROAD","BALTIMORE","MD","21208","6-8","Middle","ZCTA5 21208","B19301_001",52450,3552
"870","Sugarloaf Elementary","English",44.7690229885058,2023,10,"Frederick",717," English Language Arts All Grades","All Students","449","362",80.6,"<= 5.0","17.8","65.0","15.6",20241015,35.8309770114942,"-8612241.6436","4768668.9915","1469","Frederick                                         ","10.078","3400 STONE BARN DR","FREDERICK","MD","21704","K-5","Elementary","ZCTA5 21704","B19301_001",60724,4153
"871","Suitland Elementary","English",11.383678343949,2023,16,"Prince George's",661," English Language Arts All Grades","All Students","280","99",35.4,"13.6","51.1","33.2","<= 5.0",20241015,24.016321656051,"-8563507.6521","4700560.3915","1952","Prince George's                                   ","16.232","4650 HOMER AVENUE","SUITLAND","MD","20746","PreK-6","Elementary","ZCTA5 20746","B19301_001",44864,2744
"872","Suitland High","English",28.6816982214573,2023,16,"Prince George's",603," English Language Arts All Grades","All Students","488","210",43,"7.2","49.8","39.1","<= 5.0",20241015,14.3183017785427,"-8562443.2773","4700713.2601","2027","Prince George's                                   ","16.087","5200 SILVER HILL ROAD","FORESTVILLE","MD","20747","9-12","High","ZCTA5 20747","B19301_001",38921,2062
"873","Summit Hall Elementary","English",10.5325172964343,2023,15,"Montgomery",563," English Language Arts All Grades","All Students","194","47",24.2,"13.9","61.9","22.7","<= 5.0",20241015,13.6674827035657,"-8593347.7366","4739914.4848","2492","Montgomery                                        ","15.174","101 WEST DEER PARK ROAD","GAITHERSBURG","MD","20877","HS-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
"874","Summit Park Elementary","English",42.7592753623188,2023,3,"Baltimore County",310," English Language Arts All Grades","All Students","161","99",61.5,"<= 5.0","34.8","52.2","9.3",20241015,18.7407246376812,"-8535936.53","4776457.3198","2706","Baltimore County                                  ","03.093","6920 DIANA ROAD","BALTIMORE","MD","21209","K-5","Elementary","ZCTA5 21209","B19301_001",51800,5610
"875","Sunderland Elementary","English",30.9282624369142,2023,4,"Calvert",316," English Language Arts All Grades","All Students","321","220",68.5,"<= 5.0","30.2","60.4","8.1",20241015,37.5717375630858,"-8527389.1389","4674527.0594","1712","Calvert                                           ","04.014","150 CLYDE JONES ROAD","SUNDERLAND","MD","20689","PreK-5","Elementary","ZCTA5 20689","B19301_001",64525,12877
"876","Sunset Elementary","English",27.5164179104478,2023,2,"Anne Arundel",2222," English Language Arts All Grades","All Students","209","117",56,"<= 5.0","40.7","53.6","<= 5.0",20241015,28.4835820895522,"-8518543.4813","4743749.6056","2612","Anne Arundel                                      ","02.108","8572 FORT SMALLWOOD ROAD","PASADENA","MD","21122","PreK-5","Elementary","ZCTA5 21122","B19301_001",55485,3464
"877","Surrattsville High","English",38.8410774410774,2023,16,"Prince George's",908," English Language Arts All Grades","All Students","205","86",42,"9.3","48.8","39.5","<= 5.0",20241015,3.15892255892255,"-8560626.984","4687709.0088","2320","Prince George's                                   ","16.103","6101 GARDEN DRIVE","CLINTON","MD","20735","9-12","High","ZCTA5 20735","B19301_001",51223,2290
"878","Sussex Elementary","English",10.259328358209,2023,3,"Baltimore County",1513," English Language Arts All Grades","All Students","192","35",18.2,"28.1","53.6","17.2","<= 5.0",20241015,7.94067164179104,"-8512610.9938","4765239.7537","1583","Baltimore County                                  ","03.163","515 SOUTH WOODWARD DRIVE","BALTIMORE","MD","21221","PreK-5","Elementary","ZCTA5 21221","B19301_001",37385,1756
"879","Swansfield Elementary","English",18.0757909215956,2023,13,"Howard",517," English Language Arts All Grades","All Students","282","124",44,"11.3","44.7","42.9","<= 5.0",20241015,25.9242090784044,"-8559213.3202","4752760.5649","1859","Howard                                            ","13.023","5610 CEDAR LANE","COLUMBIA","MD","21044","PreK-5","Elementary","ZCTA5 21044","B19301_001",67519,4010
"880","Sykesville Middle","English",54.3039271047228,2023,6,"Carroll",504," English Language Arts All Grades","All Students","736","532",72.3,"<= 5.0","25.7","62.0","10.3",20241015,17.9960728952772,"-8567812.5069","4775266.6182","1678","Carroll                                           ","06.029","7301 SPRINGFIELD AVE","SYKESVILLE","MD","21784","6-8","Middle","ZCTA5 21784","B19301_001",57412,2069
"881","Talbott Springs Elementary","English",21.7155283968368,2023,13,"Howard",609," English Language Arts All Grades","All Students","219","97",44.3,"10.0","45.7","41.1","<= 5.0",20241015,22.5844716031632,"-8554188.9053","4752243.1144","1813","Howard                                            ","13.007","9550 BASKET RING ROAD","COLUMBIA","MD","21045","PreK-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
"882","Taneytown Elementary","English",24.3688323917137,2023,6,"Carroll",103," English Language Arts All Grades","All Students","237","116",48.9,"7.6","43.5","46.0","<= 5.0",20241015,24.5311676082862,"-8590649.4846","4815604.1436","1688","Carroll                                           ","06.016","100 KINGS DRIVE","TANEYTOWN","MD","21787","PreK-5","Elementary","ZCTA5 21787","B19301_001",39350,3280
"883","Tayac Elementary","English",11.9219827586207,2023,16,"Prince George's",905," English Language Arts All Grades","All Students","144","29",20.1,"16.7","63.2","18.8","<= 5.0",20241015,8.17801724137931,"-8566143.4392","4688942.857","2058","Prince George's                                   ","16.023","8600 ALLENTOWN ROAD","FORT WASHINGTON","MD","20744","PreK-5","Elementary","ZCTA5 20744","B19301_001",51671,2307
"884","Templeton Elementary","English",10.0656920077973,2023,16,"Prince George's",214," English Language Arts All Grades","All Students","357","97",27.2,"25.8","47.1","25.8","<= 5.0",20241015,17.1343079922027,"-8562084.5784","4714878.4815","1979","Prince George's                                   ","16.155","6001 CARTERS LANE","RIVERDALE","MD","20737","PreK-5","Elementary","ZCTA5 20737","B19301_001",35260,7414
"885","The Historic Samuel Coleridge-Taylor Elementary","English",6.275,2023,30,"Baltimore City",122," English Language Arts All Grades","All Students","82","12",14.6,"29.3","56.1","13.4","<= 5.0",20241015,8.325,"-8529966.0199","4764564.8851","2650","Baltimore City                                    ","30.203","507 W PRESTON ST","BALTIMORE","MD","21201","PreK-5","Elementary","ZCTA5 21201","B19301_001",40342,4171
"886","Theodore G. Davis Middle School","English",32.3801973051011,2023,8,"Charles",625," English Language Arts All Grades","All Students","1050","510",48.6,"8.1","43.3","42.7","5.9",20241015,16.2198026948989,"-8569226.2201","4670802.185","2284","Charles                                           ","08.044","2495 DAVIS ROAD","WALDORF","MD","20603","6-8","Middle","ZCTA5 20603","B19301_001",58100,4643
"887","Thomas Johnson Middle","English",26.7658159064713,2023,16,"Prince George's",2009," English Language Arts All Grades","All Students","1235","413",33.4,"16.4","50.2","30.8","<= 5.0",20241015,6.63418409352873,"-8553933.773","4716017.0047","2316","Prince George's                                   ","16.229","5401 BARKER PLACE","LANHAM","MD","20706","6-8","Middle","ZCTA5 20706","B19301_001",37413,1939
"888","Thomas S. Stone Elementary","English",13.3389830508475,2023,16,"Prince George's",1706," English Language Arts All Grades","All Students","186","25",13.4,"30.6","55.9","13.4","<= 5.0",20241015,0.0610169491525419,"-8567453.8327","4713932.6826","2062","Prince George's                                   ","16.016","4500 34TH STREET","MOUNT RAINIER","MD","20712","PreK-5","Elementary","ZCTA5 20712","B19301_001",37327,3989
"889","Thomas S. Wootton High","English",86.4922737306843,2023,15,"Montgomery",234," English Language Arts All Grades","All Students","491","423",86.2,"<= 5.0","12.8","70.1","16.1",20241015,-0.292273730684329,"-8591980.8","4732703.3604","2517","Montgomery                                        ","15.023","2100 WOOTTON PARKWAY","ROCKVILLE","MD","20850","9-12","High","ZCTA5 20850","B19301_001",67423,3080
"890","Thomson Estates Elementary","English",10.5608303249097,2023,7,"Cecil",316," English Language Arts All Grades","All Students","219","70",32,"19.6","48.4","30.6","<= 5.0",20241015,21.4391696750903,"-8437951.3157","4808733.957","1665","Cecil                                             ","07.011","203 EAST THOMSON DRIVE","ELKTON","MD","21921","PreK-5","Elementary","ZCTA5 21921","B19301_001",40036,2700
"891","Thunder Hill Elementary","English",25.0227311280746,2023,13,"Howard",605," English Language Arts All Grades","All Students","241","127",52.7,"6.6","40.7","51.5","<= 5.0",20241015,27.6772688719254,"-8553181.5813","4754519.4632","1820","Howard                                            ","13.075","9357 MELLENBROOK RD","COLUMBIA","MD","21045","K-5","Elementary","ZCTA5 21045","B19301_001",53227,3009
"892","Thurgood Marshall Elementary","English",30.9392829306313,2023,15,"Montgomery",244," English Language Arts All Grades","All Students","266","141",53,"10.2","36.8","45.1","7.9",20241015,22.0607170693687,"-8600534.8894","4739768.0494","2495","Montgomery                                        ","15.187","12260 MCDONALD CHAPEL DRIVE","GAITHERSBURG","MD","20876","K-5","Elementary","ZCTA5 20876","B19301_001",45776,3407
"893","Thurmont Elementary","English",19.5755797101449,2023,10,"Frederick",1503," English Language Arts All Grades","All Students","274","113",41.2,"8.0","50.7","34.3","6.9",20241015,21.6244202898551,"-8615773.8986","4810462.8768","1780","Frederick                                         ","10.015","805 E MAIN ST","THURMONT","MD","21788","3-5","Elementary","ZCTA5 21788","B19301_001",50992,4758
"894","Thurmont Middle","English",37.0055258467023,2023,10,"Frederick",1510," English Language Arts All Grades","All Students","544","224",41.2,"7.2","51.7","38.4","<= 5.0",20241015,4.19447415329768,"-8616634.0896","4810934.1433","1775","Frederick                                         ","10.008","408 E MAIN ST","THURMONT","MD","21788","6-8","Middle","ZCTA5 21788","B19301_001",50992,4758
"895","Tilghman Elementary","English",35.4645390070922,2023,20,"Talbot",501," English Language Arts All Grades","All Students","42","25",59.5,"<= 5.0","35.7","52.4","7.1",20241015,24.0354609929078,"-8497938.7587","4680601.2729","2326","Talbot                                            ","20.009","21374 FOSTER AVENUE","TILGHMAN","MD","21671","K-5","Elementary","ZCTA5 21671","B19301_001",48297,14929
"896","Timber Grove Elementary","English",13.3890410958904,2023,3,"Baltimore County",405," English Language Arts All Grades","All Students","247","63",25.5,"19.0","55.5","23.5","<= 5.0",20241015,12.1109589041096,"-8548541.0533","4785503.4495","1470","Baltimore County                                  ","03.077","701 ACADEMY AVENUE","OWINGS MILLS","MD","21117","PreK-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
"897","Timonium Elementary","English",59.9571734475375,2023,3,"Baltimore County",805," English Language Arts All Grades","All Students","218","177",81.2,"<= 5.0","17.0","57.8","23.4",20241015,21.2428265524625,"-8528436.3128","4784673.5396","2321","Baltimore County                                  ","03.169","2001 EASTRIDGE ROAD","TIMONIUM","MD","21093","K-5","Elementary","ZCTA5 21093","B19301_001",66680,3562
"898","Town Creek Elementary","English",29.5663656884876,2023,18,"Saint Mary's",806," English Language Arts All Grades","All Students","94","53",56.4,"8.5","35.1","47.9","8.5",20241015,26.8336343115124,"-8514931.0387","4622327.5963","1897","St. Mary's                                        ","18.015","45805 DENT DRIVE","LEXINGTON PARK","MD","20653","K-5","Elementary","ZCTA5 20653","B19301_001",48024,4070
"899","Towson High","English",76.0399276859504,2023,3,"Baltimore County",971," English Language Arts All Grades","All Students","494","288",58.3,"<= 5.0","36.8","51.8","6.5",20241015,-17.7399276859504,"-8527136.2476","4777787.6413","1614","Baltimore County                                  ","03.114","69 CEDAR AVENUE","TOWSON","MD","21286","9-12","High","ZCTA5 21286","B19301_001",55193,4164
"900","Travilah Elementary","English",65.6980392156863,2023,15,"Montgomery",216," English Language Arts All Grades","All Students","199","157",78.9,"<= 5.0","18.1","63.3","15.6",20241015,13.2019607843137,"-8599280.4957","4733513.1447","2186","Montgomery                                        ","15.077","13801 DUFIEF MILL ROAD","GAITHERSBURG","MD","20878","K-5","Elementary","ZCTA5 20878","B19301_001",69898,2690
"901","Triadelphia Ridge Elementary","English",52.1168181818182,2023,13,"Howard",306," English Language Arts All Grades","All Students","329","260",79,"<= 5.0","18.2","62.3","16.7",20241015,26.8831818181818,"-8569334.6577","4759895.5207","1828","Howard                                            ","13.073","13400 TRIDELPHIA ROAD","ELLICOTT CITY","MD","21042","K-5","Elementary","ZCTA5 21042","B19301_001",77562,3782
"902","Tulip Grove Elementary","English",23.8923887587822,2023,16,"Prince George's",711," English Language Arts All Grades","All Students","199","129",64.8,"<= 5.0","32.2","54.8","10.1",20241015,40.9076112412178,"-8543810.423","4717154.9229","2310","Prince George's                                   ","16.137","2909 TRAINOR LANE","BOWIE","MD","20715","","Elementary","ZCTA5 20715","B19301_001",53586,2447
"903","Tuscarora Elementary","English",24.3046162104133,2023,10,"Frederick",109," English Language Arts All Grades","All Students","343","190",55.4,"<= 5.0","41.1","49.6","5.8",20241015,31.0953837895867,"-8620994.3901","4774838.2204","2264","Frederick                                         ","10.070","6321 LAMBERT DRIVE","FREDERICK","MD","21703","PreK-5","Elementary","ZCTA5 21703","B19301_001",44225,2427
"904","Tuscarora High","English",56.0718875502008,2023,10,"Frederick",2307," English Language Arts All Grades","All Students","514","314",61.1,"<= 5.0","37.2","51.9","9.1",20241015,5.0281124497992,"-8621241.5851","4775956.3823","2261","Frederick                                         ","10.068","5312 BALLENGER CREEK PIKE","FREDERICK","MD","21703","9-12","High","ZCTA5 21703","B19301_001",44225,2427
